"s.1"	"s.2"	"s.4"	"s.5"	"s.7"	"s.8"	"s.9"	"s.10"	"s.11"	"s.12"	"s.13"	"s.16"	"s.18"	"s.19"	"s.20"	"s.21"	"s.22"	"s.23"	"s.26"	"s.27"	"s.28"	"s.29"	"s.30"	"s.31"	"s.32"	"s.36"	"s.37"	"s.39"	"s.40"	"s.41"	"s.42"	"s.44"	"s.45"	"s.46"	"s.49"	"s.50"	"s.52"	"s.56"	"s.57"	"s.58"	"s.61"	"s.62"	"s.63"	"s.64"	"s.65"	"s.66"
"prt3234"	0.718674442584245	-0.430991750608306	-0.502098520514501	NA	0.919327277873288	-0.765067540318889	0.800264336559471	NA	0.67129551209142	1.42003211741809	2.42361253738317	1.78860898849156	1.88202939707476	NA	1.18884328709362	3.05848143230532	-0.707597497467921	2.46638762361171	2.75833913996904	3.02438268760785	2.13136065089168	1.49015898937462	2.60067434863738	1.98485011329261	-0.970494757883048	2.41810792030334	0.0642756229278224	2.81490789179507	0.74493559114534	2.80723639451258	-2.32764984788	-0.880913343125274	1.32189190892926	0.126205316345444	0.83451316003111	NA	1.3213584087731	0.546482664072194	0.60030034835654	2.74502186324985	NA	NA	1.9053613638984	1.72442362509558	1.45808731535721	1.06185692723546
"prt3235"	-4.86004738512578	-2.07245288659347	NA	NA	-2.04239842749315	-0.322625535479502	-5.59218289013088	-0.480913385990877	-2.74355045348303	-2.20676492790822	-2.19432109357185	NA	NA	NA	-2.1755137880192	NA	NA	NA	-5.48803785826595	-0.203821703369349	NA	-2.80151269043475	-1.89124148932946	NA	-1.10063411710237	-0.678138887546065	-1.34057483498887	-5.31396053334478	NA	NA	-1.77656038451361	NA	NA	NA	-2.31303633244179	-2.28275258522944	NA	-1.35486407645798	-2.23176278662755	-1.73597080286003	NA	-4.17268903758628	-1.69797764112304	-2.48989609311249	-1.85218127823845	NA
"prt3236"	NA	1.86412325130456	0.622957034084004	4.83292249146399	NA	0.896739699162769	7.62431200793658	3.09428486004846	2.25714421141589	-5.15513991850708	1.14263688655351	NA	3.73007421772063	4.05090329092827	NA	3.41425066148942	NA	0.242232200434356	3.2004051768579	1.5602882947376	2.29559889638371	NA	3.84396257367166	2.1876650826011	14.0955425969821	0.548132351656184	NA	5.19164522487042	-1.83210713989315	-0.377117467915376	7.2833608264645	0.925071387147409	NA	NA	-0.037267705228841	NA	NA	6.18545588669151	2.35993192538476	3.20275651413015	1.3794570503403	NA	4.19482619665056	-1.26401014741802	NA	0.183514735792422
"prt3237"	-0.0651152779954236	NA	-1.29387529521823	-0.74009498438968	0.883160388232105	0.125089366579074	-1.70134544208013	0.0198183144157777	-0.425172923842527	2.19824657798179	1.19652547139324	NA	-1.83147168105504	0.393755161749555	NA	-0.880160985942919	0.56869588052994	0.834749246934801	0.730115848133897	-0.0536353683591196	0.671362836485261	-1.88244823047118	-1.95543327604212	-0.633783868720046	-2.37469650904553	-1.13646557976461	NA	0.0322111273616402	-1.02724909839177	-1.54910443447838	-0.0609410118725879	NA	-1.53938708262058	-1.07610878136332	-1.31556877441203	-1.10260761875823	-0.389586762597281	1.01396439921682	-0.747101422992226	-0.950472285854306	NA	NA	0.573777319237522	-0.759895506234288	-2.3826214994944	0.369182544039012
"prt3238"	-2.70771077937855	-1.8372873331832	-1.16501108489208	-1.37851026834109	-0.942217804448967	0.499061312873934	NA	-2.96323718088969	-2.39966933068495	-0.943404878525367	-2.31231056594073	NA	-1.46916902253041	-4.57484419172669	-6.39659300637484	NA	-3.54001371607516	-0.765511483554943	-1.59106393334638	-3.81683098072175	-1.40036266627191	-2.14827532020627	-0.066395100215905	-2.5999912577049	-2.51122890261951	-0.530768349016046	-0.878227501075164	-3.86138450368972	NA	-2.27444193467706	NA	-1.88124365620171	NA	-1.30822232946727	-2.79242966393828	-1.59261468619567	NA	-2.41716728436407	NA	-3.84527942170284	NA	NA	2.0592763240211	-1.84054744545185	NA	-4.06195102168378
"prt3239"	NA	-3.27703186709399	NA	NA	-3.24076117434858	-4.39577721396102	-1.00911438632992	-2.02038368045618	-5.9407159470781	-2.2840438375626	-1.53837716978521	NA	NA	-1.93695250617588	NA	-0.492754264426765	-8.06049583774032	NA	-3.95989369817144	NA	-5.92041481173608	-4.20598721338168	-4.79815101737668	NA	-1.38757752017185	-2.24150782228342	-2.94899129188082	-4.11707712591146	-1.92610329286281	-1.15283267423974	-4.43874671920584	-3.43065780449152	-2.9448503902684	-1.58601979798794	NA	-3.00870473186178	-2.29874221849718	-1.99173081354897	NA	NA	NA	-2.17753169008135	NA	-1.95789417918441	NA	-5.95423987830888
"prt3240"	1.98019526057024	-0.847496975745811	-1.74993983944068	-2.00658895203068	1.40891196878214	-1.88610540077762	-1.84439420642047	-2.04608694637876	0.720641141067537	-1.03812838663081	-0.957738091880383	-0.402119392268011	-1.84543359411398	-2.01485564915114	-0.76318677720089	1.23104392142346	-1.49785579012451	-0.755435953167187	-0.412715260194948	-0.385657670906029	-0.548341933281751	-1.55933666621354	-1.91781075705828	0.312927382279346	-1.36387666869112	-1.0118477254226	-0.42577446239063	-0.964662644644902	-0.451293278393506	0.538325251317909	0.0234405729207396	-0.746798051059271	NA	-0.935478950624224	-0.862093930366733	-0.19684647641572	-1.96904365470419	-1.20277228533657	NA	0.919098193596059	-1.48667255023521	0.675667001713493	-1.15115651424566	0.584149226524071	-0.713921887567326	1.19121917857833
"prt3241"	4.86244138717026	3.63663651396591	3.14417390158922	8.47152020827606	4.00575632914323	-0.773386566020617	-0.752611392475536	2.88102376377044	3.40003246465587	1.25288544397466	1.77385607392482	2.29394109371346	2.32057688328354	2.07686790459541	1.17094327551472	4.89010393716005	1.39495747317223	2.41850526459886	0.139110439107155	3.35956050067746	1.69975609147897	2.05650419885604	2.18187393122497	3.94770618108148	NA	NA	1.73358629169119	3.88848918332577	0.759855178737325	NA	3.03961037385482	0.778865106452922	0.893213405651597	2.1063924082428	1.92795482074027	4.83818622793667	2.46207853352962	0.441284887490173	2.22686515892782	3.82749318649365	4.64790297672906	2.66101051510568	3.28397064350393	NA	3.71515356602329	3.98477327617377
"prt3242"	1.44123396833292	0.863778247421878	0.689761417830328	1.86911910219387	1.86693558962834	1.23477871200337	0.185819246866567	-0.041568940222219	NA	-2.05729190211709	1.64743326292602	-0.500243017879483	1.88196595566575	2.70896262537206	1.68025243463641	0.244105133435709	2.07517560554112	0.0356308297316292	1.13112647173903	-0.337423086989463	0.232967436966458	-0.233229101010959	1.86054344039217	NA	-0.511626864591858	1.5743210385634	-0.571445364930938	-0.180934017042134	1.56088550830335	1.53454804273417	0.914099066088124	2.4093477719679	1.54575684451881	1.03600407683623	2.16309347270473	-0.262715141680687	1.35531181005494	0.984957921825179	1.59031603608614	-1.43615678997131	0.889918737651204	1.09658179620194	-1.4444608737119	-1.22487174056935	1.75015510525866	0.00371875535624047
"prt3243"	1.88052970025722	NA	2.51292430888744	1.7115603866983	2.17292117640545	2.60623109672524	1.38662785986722	2.00739776025766	1.82585925928802	2.19630076569349	NA	2.54900538431498	0.870372120056745	NA	2.84495421432669	1.0943909772562	1.61229845759092	2.13224172181288	1.99184552058447	NA	0.0199198508527403	2.12552158520334	2.11159297494018	1.17607272006236	2.3662071331043	2.17808883777597	3.95614644639008	0.754095797344643	NA	2.00720055954415	1.05733926685469	2.90479337784998	2.40746238930557	1.12534361593471	1.74502144796735	NA	1.63436049921093	0.09272645609929	4.16016390149581	NA	2.25885969470395	2.44166540424649	1.87296166796599	0.909907061543936	2.25020032183166	0.802929683593606
"prt3244"	3.70195967841415	3.17920208064662	NA	3.89875824020643	4.40942137769509	4.37848903321091	1.40923155462245	4.42513280202084	4.07665935698529	3.659264440109	1.69312041172501	1.94218475710651	3.06259048232413	0.869958540176245	2.8136184073022	4.51890197313439	3.43301436518503	3.71701952031002	5.36842356863862	NA	3.11475138387378	2.9401693415934	2.73090588937833	2.18264965524328	2.08866515915811	2.66904433210039	2.40825035065413	3.50989451451995	2.72859950851834	4.15024568082254	2.85937188315967	3.81594643028595	4.42395043004773	1.835032119471	3.46123450173625	3.66108125374614	3.02047828297549	3.3281521325321	3.97422981938083	3.22186669484615	1.81916217320925	4.44567644926306	NA	3.61185950422891	2.12742449841388	2.96789087779187
"prt3245"	NA	-4.80844603894104	-2.34676088647324	-2.71006483796276	-2.18680386628602	-1.52975604500074	NA	NA	-2.87428087895047	NA	NA	NA	-3.54621775337225	-2.15258816765483	-2.35553359400654	-3.59819848813416	NA	NA	-2.26157252055677	-3.073795622387	-4.2878491148543	-2.78526594771891	NA	-3.49637588112681	NA	-2.22665807373083	NA	-2.62398378505784	-2.37526880275486	-3.41175056828799	-3.87489333298199	-3.45441290154051	NA	NA	-3.64297661693765	NA	-3.41982898537406	-2.48790895031312	-2.68171223006492	-1.37053123982626	-3.73241744982514	NA	NA	NA	NA	-1.97430393028099
"prt3246"	-0.431710901600491	2.83988877092896	-2.0301447124682	-1.80834499487793	-1.55129199041954	NA	0.577437826446551	-1.56172468507556	-1.57723376691918	NA	-1.00076315808286	-2.4882702679895	0.578519076203055	-0.233726744556694	-1.43857217434018	NA	2.73507347943383	0.228515132401642	-0.925820188186162	-0.951031514910263	-1.84028102120752	0.319426764311841	NA	-0.221447703264088	NA	-0.62147709811442	NA	-0.535875894741393	-3.46080747664087	0.448688472230571	0.215326192808054	-1.54233197040956	-0.848506871011789	2.39499015230149	-1.05897990816885	NA	-2.2218246602653	NA	NA	1.32130761320036	-0.431981910078463	-0.697660955119098	-3.76559593852678	-0.173962590603824	-3.63110045171439	0.335322956804107
"prt3247"	NA	-2.39810544438841	NA	-2.29232016702125	-3.58352618130352	-2.63724439955527	-5.38455363855496	NA	-3.13265904139938	-4.31982585867885	NA	-3.56141924732059	-2.44321984142212	-2.94080707129542	-0.65957801908398	-2.80560297545639	-1.55610369943999	-2.10399807494702	-1.79588696825212	-0.992677773713549	-2.82939424453937	NA	-2.88984760339618	-2.81417409345685	NA	NA	NA	-2.13191345712478	-1.90106952785271	-1.51496191329123	NA	-2.18993788748345	NA	NA	-1.18223047425811	NA	-0.792327059995336	NA	-2.35773012109331	-5.2182918070031	NA	-0.633927686686051	-3.74412199771681	NA	-2.25334422807038	NA
"prt3248"	-1.66527576515804	NA	NA	1.23033732866149	-1.67828088235981	-1.18034785491933	-1.631756401551	3.6416307231061	1.95336572471448	-0.210075314798542	-0.873645353302402	0.654931017119763	-1.24721396570214	4.30233559071466	0.756229607089658	1.08116639713064	-0.852063055638431	1.73095975114436	3.24025015593866	1.07563648393276	-3.57416725414294	-0.711675657873172	-0.243178146274354	-0.193542740655471	NA	4.56240955323013	NA	3.50210291615476	7.03830946495913	NA	NA	NA	3.50309084889081	6.31868617885323	3.2110875546323	-0.369114410158723	NA	-2.21386532147728	-1.1481138840736	2.75915518570679	-2.25898772674309	-2.53172659802221	-0.607488589888415	1.74423193124656	-0.340968434159185	-1.79283384177275
"prt3249"	7.74489211937508	6.66494484684466	NA	6.75501905463082	6.50524188514188	6.13567725445435	6.65095998046824	8.10332575847757	NA	6.56057600710877	6.62472175293879	8.11426282854907	6.65322581486878	NA	7.64747905101379	6.76706263930975	6.56150610535739	7.11070467960283	7.01706619670339	6.38570045914612	5.79189443854	6.96210659979578	6.89112549463354	5.96135025837858	6.42197308190268	6.96834006876641	6.0516796256023	NA	7.57355481463999	6.38590088824718	7.0605463690371	8.27878360458587	5.6154197643702	6.74956972433607	7.3361201534431	6.59228975892121	7.95832497333337	7.508143581238	6.51086263318807	6.61641986922839	6.43350480951649	6.20064071504516	8.30735558694588	6.12579701147767	6.58264847517924	6.85611158222825
"prt3250"	1.61482883490667	3.12486753242077	6.48917047385097	3.47654484544371	4.90410543640986	1.42963345006302	7.10450445785428	3.87454716327007	NA	2.75671496172342	1.06490779776639	0.0587444978290262	3.44172671661802	3.06168149805607	2.25613664837539	4.34543134205431	NA	4.80466326797126	5.43908010347671	3.56227832862212	2.05948234501935	3.04412951012198	5.04571088429747	7.41659821549211	3.73129821473818	0.544163956394746	2.41523573554831	4.2275592859294	3.52284328261623	3.25238360235051	1.5698144545498	NA	4.90193124317036	4.8043813637153	5.54744442419147	0.209675870500071	1.97521663221904	7.98707607566252	1.21516545227465	-0.498722076965257	5.49480845829392	5.1249205398308	1.23751769489898	5.13137926900093	NA	5.04426791934083
"prt3251"	3.36703677643248	3.99248829737281	4.83940104404518	0.930130187492058	3.48490098765284	4.31623152674699	6.36141318662786	1.23847360599736	3.43571322336031	4.21580338332033	3.73864529528861	2.90123923249514	4.88295525542798	2.3624406105532	NA	2.62120073593619	9.04906597743583	NA	NA	5.60862468898206	3.78602546958082	3.54918249301947	NA	1.33823112768014	NA	3.65190154662816	4.40370487426442	NA	0.187521618265409	4.99263359650347	NA	3.81253873002397	1.44036542358231	5.9086607670756	1.38433886358717	NA	NA	1.63450094699803	-2.06263774675808	4.07140531362337	3.74194366906131	NA	4.56360283136378	2.11787329159169	5.41443942984919	0.553422993725622
"prt3252"	NA	NA	NA	-4.86748324874933	NA	-3.21103472465056	-7.272189866376	NA	NA	-8.17116114415673	NA	NA	-9.9063910100112	NA	NA	NA	-1.97493104903664	-5.90516636382413	NA	-4.12108972207048	NA	-4.97093561105873	-2.42113538634071	NA	-2.46623796060838	-3.97117217636277	NA	NA	-10.0524601956271	NA	-0.911889159942864	-3.56770241310518	-1.90531586685253	NA	-6.01360554475451	NA	NA	-3.11140645703929	-4.39073559859529	NA	-7.66945009459182	-2.72209239278654	-5.66200318630576	NA	NA	NA
"prt3253"	2.93425119883127	NA	3.62474141669371	0.472752536365006	1.95171466696478	1.43371431362352	1.39597237010619	2.23446745491057	2.8835475473584	1.0363631448038	1.95723675665852	1.29813449511704	3.31940154553124	2.80181530037459	NA	1.57491188474387	4.31712356041562	1.27613437806155	3.38015548358249	1.82117593222339	1.18511699905454	3.46206558592786	2.31410321865616	2.86958140621802	NA	3.14401221248929	0.979468751426895	NA	0.986507480102394	3.40862677224692	3.35522084318656	4.00517344969733	4.94582139811752	2.73778578424301	2.46703366644763	1.29551090343779	5.41867782468423	0.906544580938554	0.894842651099041	NA	1.37589011835953	1.92986027573343	-0.774982721338323	NA	2.77987023095243	1.41349921252797
"prt3254"	3.42653229858781	1.1593931146202	0.133157969599591	1.48847249440319	2.30517631249648	4.12676726270499	2.49006538164877	1.85606401249118	NA	2.37238173238416	5.01393632887627	NA	-1.24973486693753	-2.80861010293504	4.37356235198727	-1.76943546087003	-2.24166063878231	1.07144974266447	NA	-1.84859476591597	2.37876043922836	1.57381529941943	NA	1.37865735952817	-1.58562720641216	-0.496889735528944	-2.87599581535001	-1.1887488902181	-0.634625455488496	-1.58054624002621	1.48347330657185	-2.1569488958131	NA	0.35418006653987	-3.71084355813712	1.19313018530495	-0.319393104219005	2.05328335056816	0.426087895823419	4.98032705919537	2.48947828724036	1.16086570115493	6.09065296895921	1.10947048742104	2.80260725194087	-1.87371242734649
"prt3255"	NA	-2.47154290651159	1.45513275088682	-0.863845799814792	NA	-1.9648530717947	-0.894107507684568	-2.7146732707674	NA	NA	NA	-0.494299323984872	-0.316138632813829	0.733525258066315	0.896893033150024	1.64073942990533	-3.1153540421932	-0.34454187384375	-1.07351924426828	-4.30873077599816	NA	-1.29925411621646	-1.10769441429174	-0.257436265729284	-1.85538411566644	NA	NA	-2.40668324322749	1.96325685567476	1.07544066319804	1.05897765697308	-0.262361076232922	-0.112704961013778	NA	NA	-1.54087942452992	-0.700001197650624	2.41306897706788	0.182891064140465	-0.601227348064057	0.587754174579622	2.29571921346325	-1.5834178972318	3.09371069707103	0.845694162894882	-0.0754935217424221
"prt3256"	-0.802388680701422	-0.369880633941353	-1.97602997697284	-0.370419362677914	NA	-0.121947733039538	-0.88314795790027	-0.482725046512435	-0.82597010564787	0.278804583951791	1.38768894066761	0.747390988700879	1.6884158146798	NA	0.775509363791156	-1.1439603795419	1.47375994890491	-0.966906546841833	-0.259451592552177	-0.680321634819177	NA	-1.10518485334088	0.450035543732827	-1.11742172624141	1.62675566612977	-0.96202772930267	1.84052833861593	0.175388530751915	-1.67663260160312	-0.0272456188774979	-0.285567729397071	-0.400572199286643	-0.428547766795787	-0.0784726209117925	-0.233834404886275	0.14719744411941	0.377043344537183	0.0716734143690419	-1.38167308764975	0.0611584585010654	-1.5006744471632	-2.40608973928309	1.18199272632998	3.0340737158671	NA	-1.59005971641882
"prt3257"	-0.185005445684251	NA	-1.14223492618562	-1.47536107688551	-1.83824147588308	-1.80916714273072	-2.1280386314379	-1.09758015202289	NA	-2.74955100416876	-1.3805139873418	-1.12543366405237	-0.691066957648086	-1.57542959796074	NA	-2.30999635957053	0.705508948010592	-1.47318265933283	NA	-0.474241063726511	NA	NA	-1.92908086394669	-1.70654128231585	-1.30366155691154	-0.278247313161632	-2.21357665098438	-1.6456614087502	NA	-1.21707300158387	NA	-0.103708266570374	-0.427694925076653	-1.78270584734526	-0.609438633995271	0.374360817977587	-2.50376626465832	-2.90204231149729	-2.16148661093047	-1.73041941223098	-0.0346784763112172	-0.806738628941372	-1.07595787003293	-1.39458809278906	-2.99581945398458	NA
"prt3258"	-0.770123830895891	-0.6608582882023	NA	-1.15260790038407	-1.62719089589602	1.50075551143536	1.72410723791538	0.385642319169304	-1.56759593813318	NA	0.0922564528287998	0.126738234516462	NA	NA	-1.25801349031388	NA	1.56067552496055	2.37411720635036	NA	1.50339494390753	-2.4459684648227	1.71261445585457	1.3590078703967	2.76427782930032	-0.142037166320147	0.365432349091032	-1.93026938739168	-2.26230739475443	NA	1.30660655698076	NA	-2.13469319060676	NA	1.21058388327354	-2.35519432577909	-0.311071365394689	-3.50822386298493	NA	0.175940360741592	-0.173684436066688	2.39040994607447	-2.3143282322033	NA	-0.807651956156295	-1.24021510285483	2.81695201723661
"prt3259"	5.54479347420902	2.0689171776061	4.6078130649005	1.27008561965224	2.64406924276168	3.79716574254684	3.7003966395163	3.02080172124936	0.604132486761899	3.58562679002194	4.40333802146366	4.64221050642763	2.86975886926606	NA	4.59327607488046	3.73170885605957	4.92983636274871	2.13497312155994	4.36434429095407	3.73206562584247	3.39589625681323	NA	1.61187629819224	NA	5.1143933189887	3.33311082691049	2.86932276749894	2.67264291047382	3.76466785529292	2.90759227800798	1.80556623998303	NA	-0.926055119031293	2.55968557302451	4.27979428922567	3.29305191724275	4.24240594663473	3.22979218720238	3.56542207954486	2.25798626185438	3.09128959861735	3.42877786915462	2.0311874085954	1.10035254079968	4.71662981821461	NA
"prt3260"	NA	-0.915648871056209	-2.24979911741599	0.198162836059775	-2.31851505783048	-1.90264454767614	-0.378886433075675	-2.76281198484785	NA	NA	-1.19827461198613	-2.18711827452636	-1.41496181915632	-0.672790833807692	-0.409906241509932	0.266737395837376	-2.87276151926371	-0.984305712452588	-1.90877799228686	-0.890516234913315	NA	-1.95955221155721	-1.94553467982589	-3.61245090677433	NA	-0.167017122839968	0.868667868519082	-0.542874485538446	-1.63829675689077	-0.248712704762024	1.06655758875008	2.33152923914594	0.707678338169888	-1.90893575135229	-0.685583677758988	0.943410141210203	NA	-0.325103082774196	0.869537745899047	-0.512701740303561	-0.567796955577024	-1.14435531134704	-1.36254698056407	NA	-0.217812519908876	-1.82480994734709
