"s.3"	"s.4"	"s.17"	"s.21"	"s.32"	"s.36"	"s.44"	"s.45"	"s.48"	"s.53"	"s.59"	"s.72"	"s.77"	"s.81"	"s.116"	"s.118"	"s.122"	"s.159"	"s.167"	"s.192"	"s.206"	"s.232"	"s.259"	"s.267"	"s.273"	"s.277"	"s.290"	"s.309"	"s.332"	"s.344"	"s.347"	"s.373"	"s.380"	"s.385"	"s.388"	"s.395"	"s.398"	"s.402"	"s.410"	"s.412"	"s.413"	"s.416"	"s.417"	"s.418"	"s.426"	"s.434"	"s.453"	"s.458"	"s.459"	"s.464"	"s.468"	"s.470"	"s.471"	"s.477"	"s.479"	"s.482"	"s.485"	"s.494"	"s.498"	"s.501"	"s.505"	"s.512"	"s.514"	"s.515"	"s.520"	"s.526"	"s.533"	"s.537"	"s.543"	"s.550"	"s.553"	"s.563"	"s.570"	"s.579"	"s.581"	"s.584"	"s.590"	"s.591"	"s.598"	"s.605"	"s.614"	"s.621"	"s.626"	"s.627"	"s.628"	"s.630"	"s.631"	"s.632"	"s.635"	"s.638"	"s.641"	"s.642"	"s.655"	"s.657"
"prt4675"	-1.12612228891415	-2.31758225490858	0.776000055923209	-0.955019102031963	-0.180494488637114	NA	0.645916473927064	-0.926446816300687	0.47508135319914	1.00656472388705	-1.01675372831107	NA	1.55407783783633	-0.768782738283479	NA	0.44068623071022	NA	-0.912133164272833	-0.699878785366235	NA	-2.72709824061447	2.16345248882592	1.42910258196719	1.12814687873208	-1.82123051228467	-0.55412083436992	0.345113198540252	0.47063934675827	-0.37397145792378	1.12374099822064	-0.965759913830692	0.880787368286542	1.96944870932952	NA	-0.142944218160634	-0.15271317549509	-0.943358080679924	-1.88062135113409	-0.543202179973071	-1.00198739518279	-1.46463984416667	0.603934084636267	-1.78999827667254	1.62844526830906	1.42005060709665	NA	-1.53027873737871	-0.860292792857859	-0.161907005133334	NA	0.176013176780393	-1.43887087799703	NA	-0.5179410166131	0.0515424068213002	0.539281393638601	2.50925749397775	-2.11861887240371	-1.99380732594342	0.843034584129748	1.21606710941168	0.346757889956653	NA	-2.32824144779144	-1.98891256157208	-0.193655014366531	1.45656555362257	-1.64649717896492	-0.938289920447654	0.308457677693962	0.960566333308539	-2.37813661333671	NA	0.909999572751982	-0.954683567176819	-0.0906517308363883	NA	0.013910003112058	-0.608835860581071	-1.35193423761979	-1.74723000616463	0.703093532195934	-1.31542017950597	-0.89861956173709	NA	0.834624449375331	-1.95971077215194	-0.652480602959613	-1.06156008346178	1.45264106708486	-1.07728492413588	-0.437253545507656	-0.930137780159035	0.0581455000129372
"prt4676"	-4.97200983380244	NA	-4.38654395923282	NA	-2.16631801986813	-4.85141330646588	-2.30375754603518	-4.13760984442581	-3.56259518391875	-4.96331243217943	NA	-4.54075104409433	-2.67676307326461	NA	-3.32525070736801	NA	NA	-3.41870452054462	NA	-2.71528861429309	NA	-3.68926569514817	NA	NA	NA	-3.3436404404646	NA	NA	-3.37749757702537	NA	-4.42189969186188	-3.49335252546714	NA	-4.25492139553452	-2.94105576406306	NA	-2.15173454748433	-4.06626920129358	-3.50364983936734	-5.05901003582031	-3.5940001495038	NA	NA	-2.1764061278647	NA	NA	NA	-4.33861431079325	-3.68526497879891	-4.51831279127654	NA	-2.72539651169339	NA	NA	NA	-3.71570969653696	-4.13483502827605	-4.06787988461252	-3.94889118138402	NA	-4.49714432753139	NA	-3.21632473589136	-3.35614857044042	NA	NA	NA	-3.22282657009354	NA	-3.72504133432774	-2.84899066539725	-3.83961600441679	NA	-2.98053436926502	-3.5777019456523	NA	-3.57196231399184	NA	NA	-2.36575709709924	-3.26741119079618	NA	NA	-2.97907579537622	NA	-4.71089394890895	-3.83706181841988	NA	-5.56688876551949	-3.30098314897861	NA	-3.75181577185421	NA	-1.72562367989131
"prt4677"	3.85417759096352	2.55578711762299	NA	1.02008791605018	NA	2.91911259360357	NA	3.31573821856854	0.426598193827855	1.00732933863679	NA	0.932738219128133	1.81491445218715	2.7104851910621	3.82869070341315	1.32842015250469	2.09973001030387	1.93966633069641	1.22135162997226	2.4679803330946	2.43888036581914	3.31280504967625	4.555276578541	2.52815854407175	2.55349000658457	0.359420551041076	1.29313031107076	0.776079828362336	3.50981487709605	1.43616959416462	4.9689231551981	0.568708311769157	3.29227695337472	0.30266368417177	1.90942455340204	2.60338604353984	0.672806562429918	NA	2.92552286705074	1.97259841322024	2.05740956112373	2.40723807096339	0.429355372542985	3.55170484242811	2.35180414243155	-0.311947213806092	5.18648268101354	0.273588412734096	0.665946977427316	NA	2.35856743251463	2.53552726417472	4.75422896218978	2.79255832044032	1.30473356945592	2.62988994852453	-0.380333479624113	3.13412689590809	1.37587817630028	2.36265279345223	4.52203382413722	3.71820984349023	NA	1.24240443680548	4.07093414790242	2.80421529503331	1.91732175169898	2.21713492111917	1.82251565431805	1.42011300663736	0.314226996694118	2.5890013233887	NA	1.26217461801131	2.40113621380022	1.51749173225909	0.96797198455587	3.05293989882574	0.889147280459249	3.45412651942341	1.79153963789685	1.5990939691098	2.91086867478017	0.66533616564157	-0.374637914950092	2.5834768878853	1.01376624951848	0.749062051961215	0.122924591249829	2.32850056341678	3.59258181254435	0.688626003910619	3.55580520062086	4.52919274335515
"prt4678"	1.60595579000179	-0.45937290903526	-2.20396141787592	0.532713621181924	0.146729264884455	0.312142770103653	1.50855277476665	NA	0.690501813814545	0.344927111775817	-0.404615316524011	-0.363396514176894	3.91464055465584	0.698157974352441	-0.221584173641952	2.4095747174568	-0.815248726563216	0.868874510150695	0.106505093768584	3.6165813140192	2.81278136449746	-0.828481840909955	0.44110349698946	1.43968305675361	-1.93293431223801	-1.73861828719524	2.62012694731056	0.415609142938619	1.00563382901232	-0.193321954311489	-0.110036497766567	1.74805454626565	0.386280463601478	0.439749714638841	-2.86398819355899	2.12183793471681	-0.341985450688379	-0.782304816964646	-0.110866244857055	0.100369072748969	-0.696283516825042	NA	-2.01567590339279	-0.0615249576202651	1.51803104531175	0.567107654616289	NA	0.363541165217442	-1.06464725308771	0.225855885531623	NA	-0.355789456898096	-2.26765420633029	0.184184977619235	-0.0851853376913235	-0.201045910984453	NA	-0.703748288232587	-0.128856248448579	-0.618023372833948	-0.290177026164202	-0.092324790544944	NA	0.572470520562686	0.850069533259996	-0.419502106950768	-1.69907372967216	1.18408865759902	0.566629748753623	-0.156766947116509	-1.80545932347722	-0.243593206924581	0.813755330092988	-0.420124281054275	0.723375861226573	-1.37827915814026	-0.545325420360342	-1.09003716425561	-0.524813960534802	-0.0421882523229401	-0.882132560859056	0.550943627447687	-0.258008209917205	-0.6815139754928	0.222735714513529	-2.09593612618816	0.367531143392208	-0.0643618764475233	0.46857789861919	0.520836496261155	-2.27948929442436	-0.562756090948566	-0.203621759186027	NA
"prt4679"	5.92540377448922	3.12228092032067	3.70433507941535	3.40000548733992	3.00812086150745	4.08557476318097	3.63098975473598	4.66558518737727	4.35555627455341	NA	5.45469030188799	3.1957366923247	2.42448193879891	2.00320755656483	3.9027027234934	NA	5.19441050673452	3.27306108009779	2.27930008649954	4.71162183818289	7.02822969392192	5.36147448661036	3.74804923352393	5.73888427981905	1.56373113484642	3.60527822353543	2.79213852542554	3.18377622296998	NA	4.32718189887239	5.35978870231646	1.51167577271897	3.31048277419711	1.95906139889415	4.65651462491202	5.24402894321895	4.23919235508242	4.22609633431234	4.00555644207176	4.93396193310227	0.468820362003125	7.10312919826622	7.00693801466408	4.78316942749582	5.33100596300916	3.16009524890806	3.92090025111419	1.96363917167666	3.46531509653793	NA	3.87649301449543	3.16251907195048	3.02735656650244	4.62409596334547	2.99077493341192	NA	2.84036147649047	4.68253649594714	3.57078858571549	4.53857661554274	4.80305860335376	4.4464762511552	4.93320767629309	2.1525688093954	3.58020020257627	4.01197852855108	1.97201731597646	5.16762418502424	4.95787224172405	4.51650302118172	4.88402224224575	2.1760263901111	6.03643106975233	2.87536502677086	NA	5.83299854329867	2.78773169267266	2.51138473811564	3.30683035153676	3.00156603015576	4.50475596648132	2.99836051585024	3.71268247873639	3.8453262880749	4.85293986678594	2.74933034757017	4.38230429893873	2.56038308001506	3.47086799856736	4.87208316564886	4.18682456593423	2.91979649361637	3.41538331600082	NA
"prt4680"	NA	3.15293721798207	5.23090555740288	5.66355338342235	4.32486661856313	NA	4.30949606844938	5.21802588329268	6.14979548938261	-2.06454361992833	1.18717754927038	2.36476378300106	3.08066956680324	1.0763436071586	2.96835457930315	2.02043198797572	NA	1.11829180439641	3.30540188074372	2.637514470154	1.48171710277492	0.666729204225785	-0.360501247063301	0.860116433744365	1.24312824222109	0.945904711519606	3.13031092982989	4.78911646990383	2.81132764838424	4.18679723319151	2.9314041803967	2.43182869249225	0.454423182328605	3.65438647132241	3.67042670864001	NA	2.93529151523881	4.11219841131664	2.43485440877504	4.61953776070024	4.53050582397648	4.35310524897932	NA	0.177159443029813	5.22142210546048	1.71395792073232	1.91887513705944	4.12609953798895	3.06201130155883	2.13289114934004	1.98946500724498	4.50493947265257	4.27434510972262	4.20308520615681	3.96523029084194	4.22495425194711	0.906825664780418	3.87722588078251	3.01932767862666	2.30164347071726	2.95236301019312	-0.579098158605227	5.99439272220213	2.83325138394407	3.05765044624196	3.93506359047235	6.31951490577857	NA	-0.985640058002661	1.35990447328334	4.31614169012557	3.71962846557939	3.24864823075437	2.08704968951865	1.56012073066205	-0.709268337041068	1.43509410946954	7.04064818426129	4.35594408987854	2.98537224400473	1.58959797867561	4.36334700786418	3.14746507015815	4.55773376575787	-0.646705667780857	2.06274069521042	-2.0825084698658	3.9716427439952	2.12163031533573	3.79374659697935	3.41161890969023	1.9320774583044	0.393467004860854	2.87413734581963
"prt4681"	NA	-0.313786660920923	-3.68937026997278	0.333141510628366	NA	NA	-5.11861615035686	1.24747037134556	NA	-2.53075807838808	-0.735579213446105	-0.780516512499438	-3.80765352026858	NA	-1.05735815658404	0.71576527847341	-0.910331949555104	NA	1.80821541959144	NA	-1.19562366978486	-5.19216421977767	-1.21132863946798	1.18213536006557	0.426936337639593	-1.01385416599511	-3.40700318828966	1.0363263626599	-3.89660743067706	-0.607952457043459	-4.55121461656798	NA	-2.31415516221762	-0.436989733519505	NA	NA	NA	NA	NA	NA	-0.814255010996433	1.70848394167354	1.18608552023316	1.02007072827103	0.759959654764143	-1.82837900369677	NA	1.44773834919991	-2.46476028623036	-2.5263465746356	-2.77745231280695	-2.56052889960783	-2.35533638417188	1.10394596912685	2.50397375963279	1.78614079235827	0.465168292282211	-2.63784586515222	0.626133950449547	4.61805157149327	-2.78408789664837	NA	-2.90564154185288	-1.57213439399556	-3.64031555111276	NA	-0.817955379010707	2.1753379856984	-2.73421618190062	NA	0.489040648916204	NA	-2.75433480829391	NA	3.81467843419136	NA	-0.365823342026156	NA	-0.140530825676055	-1.78722522043909	-2.38368407344415	-1.28635627531918	0.782792841154291	-1.88009167349263	-1.53889836871344	2.72050254496829	-4.55578915061884	-1.66885231313416	NA	-8.02076030617162	-2.26230894664222	-3.55260835994795	NA	1.44803718020299
"prt4682"	-0.432642508613123	-3.5869337481147	0.924199182874125	0.941186073488987	-0.179731080654918	1.52573914700923	0.121227310117729	-0.796347113282338	1.48474142683187	NA	-0.264718754409014	-0.643095038434462	-0.0491826835014082	-0.682437883223598	5.02732453704679	-5.04368032244537	5.00454345394557	0.729628923183153	0.897969877815316	1.67824517948582	-1.14041244337161	3.51712848458284	-0.692386380187657	0.700374232551196	-0.460283763347873	-0.206974880373803	-0.397718652554317	3.14697035157601	3.21516033437085	-0.447133038733836	-1.7256240975713	0.128065548599841	-2.25997596920424	-0.924237129740301	-3.02239823761565	-0.117761603665076	-1.98631674923216	-0.166094566878844	-1.80902173248667	-0.507652772169851	NA	1.40684767116597	1.18845833294356	1.9733258739499	1.70633871969046	-2.70775453713791	-2.54104822832425	NA	-2.26542342289948	-1.53335849577908	3.94387621598075	-1.02688179729997	-0.898941581136545	1.84656861386713	2.94642775081578	-0.745614722120469	-1.69565150808914	-2.04200443804708	NA	-0.0632323717300365	1.67533629410502	NA	1.35309383177923	NA	1.34286310736029	3.84905676563121	NA	-2.58457159107553	NA	2.16105786332599	0.894026099489691	NA	-0.763788147034418	-0.0883413241022757	-0.640813687151417	0.971507093813	2.52395587086738	NA	-0.190566160100199	2.80053135976202	-1.18344983858199	1.52280220298445	-2.68560058438293	NA	1.10624567397577	-0.896183896341925	2.40888409055242	-0.284559665448133	1.3546924775437	NA	2.16184813050221	3.70393362588426	NA	0.670079068908757
"prt4683"	-4.62963527051653	-2.38406598707151	1.88902258688363	-0.298673689280826	NA	1.4672027179066	-2.06949400824551	-0.798126716738467	NA	3.90735936257912	3.24779737532294	NA	0.287969977646763	0.964270322644264	-0.393191317930393	NA	0.623836379595125	4.93490794490374	NA	4.52353117023686	1.28306224631701	-0.214657688483099	-2.32110476911523	2.09714012616059	4.69408408792503	-1.71146107081053	3.45338940298655	0.243042473248167	1.5203283227401	1.02646872605405	2.24819562626484	-3.01733495939392	-2.19173485560581	-2.26168219474253	-2.00551133641766	2.35865017900757	-2.4012203791341	-3.67639018682014	-0.0989288094497065	-1.54125565638033	NA	NA	-1.78724215268684	-0.654769461937427	2.85929255058252	NA	1.56236363747462	NA	-1.38597332389046	NA	4.89484827805249	1.11866152018115	0.727062746774015	0.860286390596378	5.73724798181138	-2.19123489769677	2.10911882308667	-0.34869179851011	2.08166359520722	2.33130134741042	-3.56372802798402	-0.629258592340678	NA	2.66216438426348	-0.190356858447407	-0.457077532432038	5.68174601053987	1.41499718098788	0.0338495530966772	5.30844116513942	0.343263375865332	2.31792498917716	NA	-0.129864820964113	1.05384013906877	4.75753851593071	0.738151931554617	3.42699594509054	0.165340367862634	2.30858836090942	-1.72098288125588	NA	-0.37689722195707	1.34927816555066	0.655089357460948	3.22623136968355	-1.85532500191808	1.42701261045939	NA	-0.977369256934393	3.94975887093651	-0.601369463245739	1.2669875390482	0.0493583700162384
"prt4684"	2.60857445059852	4.34205750331089	3.59760345022264	3.55785212195372	4.02270277856335	3.46799484525777	2.57721556105074	2.71701125033522	3.66896211223207	3.36219298998258	NA	2.42083904395739	3.18845000737556	5.14314354459874	7.17366778399051	2.6029859262403	NA	4.7403970109863	3.85130776422283	5.34765769173257	3.69279831160833	1.63689134057509	3.24862665727106	1.87087233331286	4.78179696885477	6.20939103588452	3.44631815402272	5.00732156653167	3.03918809309558	NA	3.4035198822343	3.61314775333762	4.22609030151741	4.95474864326548	4.36886284998944	6.8077203425417	2.89871259745575	3.82569427647976	2.34003918350865	3.89231701028337	2.89208948102468	4.30762577097571	2.34471407659369	5.53201595244359	3.61329303171537	3.14210315694062	4.67461135098155	4.36729584222473	NA	2.13603276495562	4.22142468857165	3.69557164577983	4.76883847825367	3.85191122458697	4.4441298750038	4.89291160589906	6.76461088293392	2.90903826848579	2.71370213303056	5.17606011870991	4.6525139776711	4.34166197859154	1.07101289340522	2.21341824544988	4.42397669701068	4.43238075152127	5.18855491461097	4.15215370809319	4.11991390054263	1.59440676144925	4.81949348296433	NA	2.1988840344479	5.77764703000463	2.87795374844346	5.39972302288954	6.04482557377477	5.57470602282546	5.64843649751795	4.73956935990499	3.35195046686383	4.54261198883119	2.99105803808979	3.73467608180329	2.75177951070364	4.92099567064428	6.08206581136216	1.51207574297257	3.73094267765658	4.36804129378424	2.83612977072413	2.68523839496543	5.33971192730137	1.91804067838099
"prt4685"	NA	1.5944440106169	2.22132280511439	2.61240060396746	1.40452122192676	0.454985268820547	3.35619911668927	2.22655681266532	1.95896667115042	3.7660873575218	2.50832503939069	NA	1.84836712066104	1.31055227440209	NA	1.38494423869307	NA	1.74332258019539	3.20832174306168	NA	2.03033050552137	NA	1.61738464683521	2.32047082791609	1.17271425076902	3.44451491883543	2.51828822199338	2.27867952661985	NA	3.05938025439397	3.37871879944457	NA	1.12266230119717	1.36246319406806	1.97399190033922	NA	NA	NA	1.46349380459681	2.95570244123874	1.19568360143519	1.81416226333676	3.10311983060245	1.82682871105417	0.731766085258508	1.72742762643175	NA	1.30473499489193	2.31986058367682	0.987915513091778	1.87872077898513	3.43574921165636	3.47805626136649	1.86507318693764	1.97567929716379	1.06387065798962	2.18454957487891	2.0083965732091	3.93426946505638	2.10705913144663	0.764930155985499	2.63518097176636	3.64396571815262	3.30243499176256	3.39910219215169	0.99326090290254	3.60937162196665	3.17420502691337	2.76372531830674	1.56359741556485	1.31075459970051	0.654016516828506	3.26023362903279	-0.292626101018885	2.54648199978431	3.07032844248662	1.99309315525371	1.99862910375442	3.38703362527936	2.43732379047856	2.03451493784652	1.96363911017329	2.96481463928438	1.11748473237707	2.01551776688823	0.253037429921279	1.7077026526203	1.56736485935057	2.36888385087216	1.49168194716562	3.32003793377256	2.14671129060074	NA	0.135087967151735
"prt4686"	NA	0.261767069029694	-6.74483647205825	NA	0.334659138362015	3.60043349377476	NA	2.94787999279774	6.48383153349582	-5.94152768349071	NA	NA	2.694870307098	5.15482114940198	NA	-1.96837676839137	0.82978581426301	-0.671301301936472	1.05281349793252	-1.53330544393665	NA	0.83595674703047	NA	NA	NA	1.38828430950056	NA	-2.90114104724571	2.43649535959025	7.00280087082857	NA	1.42346818283411	2.61886102227686	-2.82395971434251	NA	-0.579957198824288	NA	-0.125021917694465	-1.49153471897613	2.20249319638214	NA	-2.32941210997154	NA	-3.39432850977676	0.238547256705427	1.44456245667213	-3.89437838322903	2.95838141468222	-3.7745855963425	1.45830670237442	-0.976515530054493	2.67600652316846	-6.66424912291663	-0.388043079577364	2.86185142643061	-0.923926031333901	NA	-0.669193753405069	NA	NA	NA	NA	1.19568062596929	-1.74668827413855	NA	-6.02589356482576	0.101332606404293	-9.74578839798053	3.40125057359978	0.864485536221099	-0.00946713837560953	-4.14948910299545	3.21543014936564	-3.77242896958922	-3.83585949659599	5.47437177383688	NA	-6.943306653825	NA	-3.00418281603088	0.867641800925463	-2.65427314304741	-0.136771833319096	-2.53529101303483	1.54717576088567	NA	NA	-3.26094826113567	NA	1.36033813071514	-2.06546367543043	2.68473717724568	2.91198664098822	NA
"prt4687"	-0.522809443217858	2.14576725531529	-1.9299380748849	-0.312151830766131	1.67787590524598	-1.45748110744531	-1.70722237120208	-0.219184833246402	2.85489066357381	0.474168324358608	0.705691145619716	0.24680218809162	NA	2.36668570392774	-1.2129086817594	4.23340075040132	NA	-0.577852398098564	0.350819783840186	-0.400658017681301	-2.94483409302669	1.27768190111636	1.582670426077	1.1322221566685	1.18128683872983	-0.783421252092276	4.0884780497219	3.22213796348406	2.09135430814677	4.16489535152604	2.11941725339494	-1.44266100196521	NA	-1.32886000895869	1.82214202688649	2.75774134035868	0.607348297495275	0.111802602303987	3.48132713749297	-1.16344795343261	0.485216911649773	-0.0488520870996838	5.61216882583164	NA	1.89678936386242	NA	-1.60187917098899	NA	1.58701542210551	-1.35601381736674	-1.3706607128525	-1.12160540208693	2.4126310988919	1.88693942789305	-1.69356570785897	-0.0896375245522988	0.761610593221706	NA	2.14766750795769	1.82861441545131	1.13526695443352	1.1849967791577	-0.1425011631406	-1.43705699732075	2.41189627467808	NA	-1.42608938771782	0.370036000901897	3.73168381803203	4.16895392382282	-1.07470587235368	NA	0.87523812210888	-0.548873940593161	0.7821375839214	-0.182068669475845	0.0805729017627529	0.833573420598893	2.0513125283967	1.8434097731422	1.14946743734044	NA	0.841788741759591	2.61787707674576	4.25177395880717	1.43105360330495	1.04696248007222	2.35631819139499	NA	-1.81750887263289	1.11439107288817	NA	1.76232828950983	-1.15059148137108
"prt4688"	1.28411744738179	-0.350172189407666	3.68932632013269	1.00145138133236	1.82230333195464	0.911807579363921	-2.04839228697081	-0.548849104863941	1.50850719904539	3.41956465870585	1.46935222892361	-0.253413301786717	1.21810445189815	-0.171892339959153	1.09413542473349	0.240063602012075	0.630610217074908	-0.482229123542636	1.90359814257793	-0.896095548725778	3.62876781949635	1.66235615867863	-0.884054193906441	1.48625551131901	0.907426541163479	2.38625691133263	-0.0877516112263068	-1.43220241302415	1.52228430834725	1.02391395505328	2.07269254853376	2.00356288518584	1.00762283309774	-1.32054711359111	1.25623083882954	1.1023598625426	2.55222720305466	1.80443662372501	0.608202351512104	-0.0124607559831319	3.32930390561164	1.24838710159789	1.14392040369013	0.478254982683812	0.530675623578366	3.65927031287535	0.733370082474829	2.41401488255395	3.54340687706659	2.69068171916038	1.19636216534296	0.387856041581665	NA	3.35464342866685	1.1344890393422	2.13993891004109	1.58352709097797	1.00930002274483	-0.0827194397951952	-0.473189879481081	1.13312321374781	2.69918560074193	0.726351749860086	2.3181579552716	0.53392407410042	0.326742897374274	2.81155120330026	2.82280603774668	4.07158228393508	1.53271172145385	NA	-0.890781218081399	NA	0.740592820038661	-0.421262270676602	0.181923763211896	0.634846663671824	2.75020645007087	2.22931844870437	-2.43414182696525	-2.12355189845209	0.163304948478193	0.515107231609331	1.66168998725346	-2.08025041934801	1.47238687637727	1.39512189120046	-0.254174660605644	-0.0304761349467614	0.298246514594168	1.85778509492468	-0.524493073783408	-1.14357322071196	2.73607784204879
