"s.3"	"s.14"	"s.15"	"s.17"	"s.25"	"s.34"	"s.35"	"s.38"	"s.43"	"s.48"	"s.54"	"s.60"
"prt3128"	1.51488592596121	-2.87937513834146	1.1619977584981	-1.00577054408571	-4.46503112068412	3.77203263092468	3.4400636263366	0.989369423795781	-0.591438951516858	2.72362933595988	2.14730230049092	0.535441703959026
"prt3129"	1.74279747088696	-1.52524270581022	0.188467968821102	-0.294155963253931	-0.69383939915246	0.339872877917631	0.517639661373664	1.73572574879788	0.863060104602112	-1.10821872276065	1.0350464810394	0.57723818072724
"prt3130"	-2.11639692237338	-1.01488139731199	-2.33971172940335	-2.03229518733378	NA	-2.88640455870356	-3.39228823940464	4.76053711373133	-5.08608442260513	0.54648989283154	1.54869839199418	-4.85684316659658
"prt3131"	6.94008321610348	-3.19587648729372	-2.88959444012192	1.29549682210411	3.6223513796074	4.07672889298874	1.70040614936694	2.08930309221853	7.99530869353833	0.622108546528046	NA	0.431408097993437
"prt3132"	2.76335439199751	0.173087772705537	1.49734464410548	0.655818133521056	0.510178270891747	-1.58717778951248	1.22599360885588	2.04251600555426	NA	0.078329586487025	0.876014276958695	-0.0507357184710114
"prt3133"	NA	NA	-3.5660080954598	-0.335973249620639	1.46795040629378	0.063564062704796	-2.39395255647147	-2.36818031151172	-0.544506075727033	0.41457708673148	-1.5426427682347	-0.0502103588962261
"prt3134"	0.0256181874524459	3.13147299686815	3.96722506154724	1.22556648891042	NA	0.684848636134631	3.25179984297792	3.56001597952378	0.621447869341927	-0.00965827396079466	4.50871942225498	0.855185554574257
"prt3135"	NA	2.43576303377539	1.62181054162075	0.088321865748596	5.06031242605066	2.4708506009133	1.69576328191994	1.26829351603784	3.00783274089979	1.48310898939894	NA	2.57865569620196
"prt3136"	-3.40925467986674	1.02491206924667	-1.03879112137949	1.69429471913083	NA	-1.11348383956662	-3.37300612367577	NA	-0.550199217524764	-0.951606131724874	-3.47405526797824	-1.6998298512955
"prt3137"	2.59052407255238	-0.908587608729724	-0.0563471038698294	0.686834167410383	-1.04964987945981	NA	NA	2.52264389144488	0.773865355615703	1.87576838465365	0.432424079384426	NA
"prt3138"	-1.25614548933076	-5.07350725633258	-3.00525022610119	10.2378506733146	4.70952238024507	-6.46198538657191	3.8112699053305	-10.3526334360775	12.6783439423867	4.6284748152724	3.80866633106152	-2.9579241763846
"prt3139"	NA	-3.11648009231877	NA	NA	-0.915187714482508	-3.13379902754332	0.183196996976134	-5.46013828473697	-1.40633221200271	-2.9527065252384	NA	-1.29080100862543
"prt3140"	-2.73306220315279	0.958518519689425	-0.0846355190974399	-3.63528839877719	0.720857756911643	0.0769646483013874	0.0189212599214799	2.86302844371434	-0.353069268908067	-4.70394791040322	2.07609320203458	-1.3796658160582
"prt3141"	1.4011012304101	0.244752137977738	1.96712695375869	NA	-0.783000548279794	-1.1867748308365	-0.726800692476004	-0.117010543050134	1.54690706223374	0.336534500571617	-2.0705362527602	0.91174250491997
"prt3142"	3.27687235391116	NA	0.692102076672726	1.91706099170127	1.62768112123985	2.7754490006851	0.0761035051677097	2.17215226506027	0.720052570399225	1.47511776207855	3.07640525364172	0.117480515805203
"prt3143"	NA	8.22489515347995	5.03879207838055	0.328194289966197	-0.177643937100142	2.12798996835793	1.01142208453056	1.72807511505339	7.23309563451513	-0.121604336958913	-2.38166474684146	3.35039603861203
"prt3144"	-5.33122362764654	NA	-4.42112082849039	-3.12617280345509	-3.47504668189627	NA	NA	NA	-3.84243248249069	-5.21603346287513	NA	-2.21850788602284
"prt3145"	-0.671902889548873	-2.25429504983502	-2.13660621771391	-0.135668382298211	-1.74716565602797	-0.831449269366162	-2.29036766521173	-1.32287371600292	NA	-1.47861156199795	NA	-1.16314054900925
"prt3146"	-2.60188072744241	-2.30538713938352	NA	0.321844238035097	-2.25901512269857	-1.47052289404623	-1.54002119497036	-2.30896032161083	-2.00784329207629	-2.86224434922883	-1.90209785319485	NA
"prt3147"	-1.30371313215606	-0.92127583188429	NA	2.33120194934964	-1.98278099182314	2.08105415033891	NA	1.51464394342419	3.53704514362042	1.48367715020666	1.57054022433012	1.53255239951335
"prt3148"	NA	0.347376694807765	NA	-2.24868034495591	-0.018377115693381	0.786612557376138	NA	-3.40549992017014	-0.356166762615193	-1.88372393824843	-1.61627698215709	-0.0359730984897116
"prt3149"	-0.727343594519893	-1.89521868195934	-1.7753937921156	-0.761451280095735	0.439761762353885	-1.36949181053303	-1.51784343249684	-1.46559338148759	NA	-1.29813346870305	-1.71188999998601	0.629939804707698
"prt3150"	-1.70323894932016	NA	NA	-1.81468073669026	-0.153250928096192	-1.82610593619121	NA	1.79537485159107	-0.904472907002723	-2.85254246477525	0.212956576985349	0.150801977956186
"prt3151"	2.34512795997683	1.40779212206664	2.31573955514689	0.189591701191163	4.65601899712267	3.470496406445	2.61388942299676	3.67935365150831	2.30028929037156	1.80471625655113	2.35681778564413	2.00254818399377
"prt3152"	-1.06138853950006	-0.987558526428245	NA	-2.38864338741217	-2.42490734921761	-1.39706307298929	-1.47214205230446	-0.651222877330358	-1.95380689449481	NA	-0.386232416287684	0.616063956552247
"prt3153"	-2.6906220720549	-4.05576257881654	-2.00724322742543	NA	NA	NA	NA	NA	NA	-0.548739651501423	-2.97865056387554	2.58355048424996
"prt3154"	-4.30924008845437	NA	NA	-1.04843853060841	-4.36197004694045	NA	-4.03584340981438	-1.45191668856925	NA	-2.60233423231101	-3.38281519388628	-4.00973864789334
"prt3155"	-3.00534960429144	-2.18288163890991	NA	-2.07823167247895	-2.27522874553563	-2.17602889435691	-2.68240637933022	-1.66258272478093	-0.801035312434081	NA	-1.45061171831229	-1.90736838029033
"prt3156"	-0.344280854329581	2.4770906704067	1.59903891639234	0.0560293526364218	1.25984919937685	0.883172322725082	NA	2.30968951958265	NA	3.10009205717749	3.34012371043762	2.17406530880886
"prt3157"	NA	3.5818031588486	1.02048264662363	3.59400154285565	4.59112912841878	2.38633717482443	2.7426220951154	NA	2.43983307399948	0.69442368099355	-0.342127988379323	4.35952095018952
"prt3158"	0.49952044039459	-0.376809387588826	1.1210117211883	-1.84540513378421	0.917928048115091	0.0403203190292645	1.32893629600272	0.515926672995837	3.79143074316501	2.77672868919704	-3.26003157622668	NA
"prt3159"	3.47035981382731	-0.724418360095701	-1.05214405245901	1.28820540153886	1.92785915822391	2.36897797448859	1.58251330812763	-0.818251178163681	2.57272572857215	-0.614470880552152	2.19595961620142	-3.04892685501657
"prt3160"	-0.533187550949248	0.0526870838348206	-0.950005594793988	-1.67032738104263	-2.50364380669484	NA	-1.78336911398633	-0.444422199520403	-1.0504095526572	-1.61127849943275	-1.26857480355341	-1.69360468373885
"prt3161"	NA	0.223878783435845	0.368731601637178	0.376578402477404	-0.539026025807881	1.87251656170165	NA	0.218135348892066	1.54366872977883	0.934307306189631	NA	-3.03255746555544
"prt3162"	-0.286109997456612	-0.928300286197167	-3.17258335512208	NA	1.50030194019617	3.82099312433774	NA	-7.11550126939799	3.44482029238828	-1.01616361925037	-0.878167345874775	NA
"prt3163"	2.60358974747553	NA	-2.45300845909213	1.72756669401223	-1.11581164146855	3.18295671830202	-5.60689247849706	2.15945669440498	-1.92793263025043	1.90086038554144	4.00818969967616	NA
"prt3164"	-1.09821369371563	-2.76058277203249	-1.8748864996971	-0.272487920328666	-0.69333550636282	-0.393249099956223	NA	NA	-1.91776648994427	NA	1.7322932265353	-2.04952382536418
"prt3165"	-2.07762935673883	NA	NA	-2.34289542386652	-1.83869983176152	-1.4942840900897	-1.64979969507524	NA	-0.816981773826617	-0.159537699734788	-1.35514476872503	-2.64642376725172
"prt3166"	1.07213982777851	NA	NA	NA	NA	-0.915539466463999	-0.584384184600989	-1.69952086581976	-0.371119786654688	-2.94150841233632	-2.36698144497335	-3.94397439215239
"prt3167"	-5.30302351247071	-1.86968996876036	NA	-3.12564124629465	-3.43256508984603	NA	-4.35530413978401	-2.8595981242604	-2.00044379609913	-2.33044052368518	NA	-2.96193982031913
"prt3168"	1.13098072127223	2.60606612781509	0.750318530320878	-1.42997780061768	0.380554458957516	1.74205487573317	1.20733468115221	0.708633894296717	-1.32375845136881	-0.583715744034398	1.14920590234417	0.54208327313691
"prt3169"	NA	NA	NA	0.485290252838652	NA	1.38120428434543	-4.89500153370822	-1.1025132634212	NA	-0.272867990915336	-2.23932114670143	NA
"prt3170"	4.42201523655039	2.07395940637516	3.08238021294703	4.16637001268277	2.20644663829918	2.88020692738907	3.08696943475293	3.62413646677795	2.64306664862677	4.10044128671146	3.33666887858122	2.79490806656582
"prt3171"	4.78280056688888	3.49925392442188	3.8428270043684	4.3165687115961	4.13841689708447	4.04093107429987	4.6077323641738	3.6776428641726	3.77894476133309	3.74361765392038	5.08450458043302	4.93312190852765
"prt3172"	1.9535207899587	5.14329696188817	4.43886839084369	5.8831004129546	2.07000066423556	3.30240471375225	6.43659285570863	3.80523605905214	NA	NA	2.25258950479494	3.0380472467665
"prt3173"	5.48889584932797	4.61553170749551	4.43028157207233	4.5035938733687	5.04083691342407	5.76493214491254	3.80569020562527	6.44354994148097	2.84894325879844	6.63241717100102	4.70392152580227	3.79817864585511
"prt3174"	2.66303141123232	NA	0.195631035189385	NA	-1.75649897669494	0.969911142829571	1.34839869377805	-1.64314838720947	0.495351422538625	NA	0.694213428387709	2.22934488774311
"prt3175"	-2.60961575575234	2.20405218785055	-2.60096747521632	-2.11731423282232	0.175675179557161	1.38969792441902	-0.746274564188419	-1.20953754925237	NA	NA	3.67744521001298	3.07140678472659
"prt3176"	2.11561211666347	2.77516860272732	4.52183830564414	0.435103042783826	0.806544689555894	-1.01911216344026	1.28052949176136	1.67898096117089	3.09623678618637	1.52209281107073	4.23197175757915	1.82864545894408
"prt3177"	-0.994963394945856	0.565540600295712	0.0132036634895263	NA	0.634687375887634	0.533132930505563	2.01143406969055	NA	0.855688684260213	NA	2.0954412552153	1.37150173682126
"prt3178"	-0.158340137599551	NA	-1.45810861089672	-0.496987498663238	NA	1.97102047985123	0.168950581805699	-0.957066944210795	NA	-2.41035167591219	-0.962072329793839	-0.355862030733075
"prt3179"	3.50505010980741	4.78854551684819	4.42383248808379	5.68504029135857	4.9898136740418	1.65707398915532	3.51410400748777	NA	1.7276450934989	5.29288361983558	5.18795842375511	NA
"prt3180"	4.8069777782981	4.66577592202923	4.80119524027255	4.13096172833419	NA	-0.262140707643634	3.82335292363853	1.09664837457574	1.9406730798718	3.85125539854777	3.71264838933516	5.43993015046579
"prt3181"	0.602405540035869	-0.252528666320272	-0.212556768401137	-0.559853057689363	NA	-0.97953433035522	NA	-3.00245285420137	-0.594746740098625	NA	-0.596530800678734	-1.57138166278574
"prt3182"	0.0257611952565109	2.58807554812169	NA	1.88219373964465	0.881828735335763	NA	NA	NA	NA	-0.758022074981469	-1.65757532225393	-0.270061418457225
"prt3183"	NA	NA	NA	-5.38563997884237	NA	-3.95170938820156	-4.7270951727453	-4.44699123643827	NA	-6.07527921354935	-3.76032479464746	NA
"prt3184"	5.17605966742549	5.02673708890627	NA	4.21941581777347	3.18435778191993	2.76115484132224	5.8598001666173	8.139127547174	6.78519089799703	3.863489171038	6.16889546055195	6.45200969741121
"prt3185"	0.863345035528835	-2.77664640599264	NA	-1.64400478695502	NA	-0.637275740554916	0.183863790692068	-1.1513577294466	0.117139756063426	0.536533467526856	-3.0422946963083	NA
"prt3186"	2.01429100131899	0.147856712808214	1.57016486208957	-0.335203931513855	2.01937054752119	0.968817628206772	1.49435555688065	3.71206035087818	1.47826727780504	-0.15676834076076	2.29000796556877	1.6357807166008
"prt3187"	0.984988355142251	0.0835517495142496	-0.173407594395676	0.373339419923552	NA	-0.790602072580635	-3.47479983945428	-0.658989893623341	-3.28075043334242	-2.66325913026943	0.575777278443005	-1.14253422976795
"prt3188"	-1.64991301684637	-0.556722272290647	-1.81016853573981	NA	-1.0425536964441	NA	-2.68187141424122	-0.24467218167729	NA	-2.2739578354735	-0.794045338101254	-1.68185082040868
"prt3189"	2.67919166604462	3.79800761371502	NA	-2.44639683310848	NA	-1.05843604194671	3.01309759648589	3.8020850895048	1.37937342305829	-0.824271655135387	1.47902492038137	NA
"prt3190"	NA	-5.13192157350189	NA	NA	NA	NA	NA	NA	-4.37595674406981	NA	-2.14694069332788	-3.72626602432935
"prt3191"	-2.34461252164798	-0.390029607903359	-1.94553429391088	-1.44153399595841	-2.19965524881687	0.113115747373646	-0.435729373047337	NA	NA	-1.4964945201668	0.541516161603321	-1.32292227876144
"prt3192"	-0.609305199438991	-2.04179719809683	-1.55449713513432	-2.36834181134219	-2.09558999488222	-2.16912596057642	-1.71002319399189	-4.69620033975809	-2.0013091873836	-0.969433452238552	NA	NA
"prt3193"	-2.21241660664168	-7.30873550773823	-1.91299239589837	-2.14720835332883	-2.1460395300357	NA	-3.23894577102599	NA	NA	0.537151129361469	-0.499714819345614	-4.04933245851849
"prt3194"	6.09035288994068	-1.50914320980842	4.07993059847232	-0.552112115399411	5.90699780666166	3.8461925460816	5.06530727058462	3.53179665303837	8.98323572547513	3.29911310531236	0.913457942613127	0.228674246938911
"prt3195"	5.55469411383635	0.782467414222777	3.94655118762617	3.63493473642087	NA	3.39112617262822	2.20823751791897	NA	0.872525149868539	0.962066250014046	5.63551112633793	5.31960481548635
"prt3196"	-1.53918859345245	-0.260124668231348	2.02844981626788	-0.171256442683094	-2.96221567782026	NA	0.726186134084616	-3.04372919676413	-1.6272325855981	-2.38344140020128	0.460129249203559	0.0675994759416645
"prt3197"	-4.64695965726064	-5.51424556029968	NA	NA	-6.41573537669402	-6.09312062329189	NA	NA	-4.85890507415021	-7.837690781719	NA	NA
"prt3198"	-1.85670234449474	-4.12797916614753	NA	0.337976419479365	NA	-0.78771775750367	-0.462242718878577	0.096347996325608	-1.44444636659806	0.518761907694007	NA	-1.1238287878161
"prt3199"	-1.71349204118563	NA	NA	NA	-0.45380457020959	NA	NA	NA	-2.67380380373019	-4.59281758274913	NA	-3.78928492773804
"prt3200"	-1.91353592493129	NA	NA	0.645786737693251	0.456326068998527	-4.96533616234348	1.33117058554567	NA	4.35077157689794	-0.220236567730338	NA	-0.178865558131854
"prt3201"	3.22598961202843	3.01655663131591	3.33562905462173	1.03622904446232	NA	1.06735894613391	4.14049607553948	2.28203823299457	4.34566730810625	2.1831110816046	2.3058492066168	1.7690205598707
"prt3202"	0.929026776468664	0.10756327963749	1.40579693189334	1.1564631456825	-0.147323414205145	0.748891288849012	NA	-0.898948778354261	-0.0401447911077301	1.94050390124233	0.485480744372116	-0.41042435133402
"prt3203"	0.727509306407237	-0.169005512921511	1.26226525175591	-2.23247285470133	-0.455147948114654	0.0154907909788585	-0.178453785617242	-1.56058490060555	1.59392568624252	-1.77139430206018	-0.148501484154623	NA
"prt3204"	-0.307983849840151	NA	-0.331028567451938	-1.719654367232	NA	-1.86613145311693	-2.00837750421408	-0.996346786640367	2.49601410071252	1.03235699964496	5.83940524966385	1.05389065227498
"prt3205"	1.10646342603367	0.43736611955225	1.89603420790414	NA	-0.13090393045401	0.0782468322313574	-1.18767091530648	-0.323531554946442	0.830364903641458	0.487566668599122	1.46419163119549	0.390208040444519
"prt3206"	6.51352259533879	4.17486109989036	4.94446713511047	7.39618418969868	3.0621678311817	6.72231741022096	4.82659463416825	3.53087188635974	4.79945750568946	5.23369337632693	3.9375831278487	3.42958654875992
"prt3207"	3.31063194538371	NA	2.35827108123897	3.150182905327	5.43894413156336	3.49893103670692	1.71421085857537	1.94576536716876	0.794528043233312	0.178205568854584	NA	NA
"prt3208"	-2.53684379281876	NA	3.09358496482682	-6.36912439136909	-1.03674875205209	NA	NA	4.11043859804913	-2.84520928541144	NA	0.482130101408125	1.71434230807146
"prt3209"	NA	NA	-2.02560724296308	NA	-0.171548834291228	NA	-1.03138560954332	NA	-0.596079974864405	-0.396750596773585	-1.47744604202078	-1.61376850080089
"prt3210"	1.84953907457887	1.14416834991408	NA	-0.621900392483639	0.327079636324403	2.7008075567201	0.779052274563644	-0.400567372400139	-3.54644441893266	0.0690787528197774	-0.130779999554853	1.27239864022354
"prt3211"	0.589474290567652	0.923595637668536	1.10874502185305	2.30582081406135	1.30149943728403	0.911188627024199	NA	3.16348625877219	1.55305613988724	1.06787105381582	2.13684811687184	3.65411045593108
"prt3212"	-2.07168976411546	-0.348264184606761	-5.70453960493618	3.81016255812908	-0.794408660778507	0.0365716124697099	4.53252755970842	3.83719715245906	-1.58566181252183	0.14075160641231	-3.09377980018336	0.066786618173768
"prt3213"	0.0558533021595995	-2.67353915170062	-1.46344527645784	1.56432280568192	NA	-0.603259884779872	-1.70390621927962	1.39259566254728	-0.665443464244471	2.15268873792923	-0.771082205509008	1.07311563178311
"prt3214"	5.74573738295659	-0.0645877698428361	5.48070615445853	NA	4.21835526730083	5.29699099156121	5.09645284707331	5.02616284806378	0.19550126215299	5.48571580188808	NA	4.71019922738771
"prt3215"	-0.284129745467259	0.318048455249102	-2.24163836334551	-3.79421194676626	-1.32453744743037	-3.45614312798972	-4.34328064722009	-1.10701065044821	NA	-2.57179553376631	-0.0718400759330042	NA
"prt3216"	1.91019091138609	1.52237918127511	NA	2.2820383706174	3.45512821385469	2.50893873216603	2.12203892571278	2.28549638754973	0.843951563484965	1.12042334375178	4.02104449637535	2.77953339010635
"prt3217"	3.62858528049604	2.52561051088789	0.838016119247172	1.90046602576731	1.91763747968699	3.8236411378469	1.66509939868681	4.8341692390442	5.75730627136108	1.63763262470252	4.505128510328	0.349162862207711
"prt3218"	-1.95306258641494	-0.963238670899394	NA	NA	-4.65538504772451	-2.22311258032001	-4.56733628301796	-5.01501529708368	-2.55090388028179	-3.94770228872764	-5.14467078265689	NA
"prt3219"	NA	7.95703486044426	1.95310632363758	6.84288723917293	-1.91960004522812	NA	4.79577065020772	7.78089527475191	0.805275010641616	1.22797595482005	-1.77824732353725	NA
"prt3220"	NA	1.00038642383188	-2.23839829209027	1.05382803141483	-1.26478918491017	-2.63390891926201	NA	2.80731849451395	0.197141748894606	0.560654846933517	0.316083545499297	-1.69465436179208
"prt3221"	0.113209551284402	-2.22976978407889	NA	1.61394376858076	-1.82531356333476	0.961555642895953	-1.70101550421398	NA	-0.589781951155469	-2.24580788306194	1.32467356889374	-0.793143587267785
"prt3222"	NA	-1.74550444211615	-1.947900366479	-1.97400133119551	-2.48466334523391	NA	-1.7863940078057	-1.6944202909676	NA	-1.7121466752907	-1.09204171200242	NA
