"s.9"	"s.13"	"s.16"	"s.26"	"s.46"	"s.50"	"s.62"	"s.66"	"s.83"	"s.84"	"s.101"	"s.107"	"s.121"	"s.134"	"s.140"	"s.169"	"s.178"	"s.184"	"s.188"	"s.190"	"s.207"	"s.223"	"s.224"	"s.239"	"s.246"	"s.254"	"s.294"	"s.299"	"s.301"	"s.312"	"s.313"	"s.319"	"s.325"	"s.330"	"s.340"	"s.355"	"s.359"	"s.439"	"s.496"	"s.506"	"s.546"	"s.559"	"s.560"	"s.583"	"s.594"
"prt3826"	NA	-4.68300882177068	NA	NA	-2.28788269222368	NA	NA	-3.32062212921093	NA	-1.8588112600094	-5.35122738525603	-2.39481977634766	-4.55305567559753	-3.78026211493303	NA	NA	NA	-2.27224474872581	NA	NA	NA	-3.66475842386654	NA	NA	NA	NA	-0.999912742212652	-3.82471727318778	NA	-2.2333981290881	-4.76933678487079	NA	NA	NA	NA	-2.90298283064558	-4.28511823594919	-2.75787297377689	-3.03917538700943	-3.33278748188837	-0.679835862010244	-4.76753070906679	NA	NA	-3.76410209666165
"prt3827"	8.77453872509597	2.657285945764	6.45889076090894	NA	3.86158694735529	5.14045957180823	2.11097936071156	1.32162714489273	NA	NA	6.3701840616389	NA	4.53076205428251	5.43045320538788	NA	7.49147460356843	-0.0604001475447588	5.50981437109034	2.7410934804949	6.03154220647583	3.766940118582	3.86503085994978	3.33670493444729	3.22894782690394	3.6484905122293	3.23280929968479	5.58815124184168	6.28082295308709	-1.8223510241952	5.43655309607512	4.11861019831846	2.62697880254621	3.65812321039702	5.19999302109374	3.32065811507757	7.1525322247361	6.53320095104705	-1.57137687990166	5.08564170475543	3.57135073403869	1.36102054755747	2.50307130912162	NA	8.11708235251924	NA
"prt3828"	-3.73160437079004	-4.39350730355539	-0.803089944782556	-2.99134791684837	-2.20311439325013	-1.87713945405494	NA	NA	-2.94898669662116	-6.94609340473585	-2.92771505991513	-4.28572856486694	NA	-1.20802009993163	NA	-2.29621959246335	-1.63745917564706	-3.02264995515063	NA	-2.22624392225728	-1.21654579464136	-3.35298445934873	-0.549847103561297	-2.68608913871032	-1.59394721915723	NA	NA	0.664158301985633	-4.59410791601106	-3.56044542149928	NA	-3.49032312182072	-2.37302799278018	-2.598933956061	-3.6497399623398	-2.54681656902381	NA	NA	-5.59460003308669	-1.6959033006199	NA	-1.15213800945003	NA	-1.74558697310136	NA
"prt3829"	0.507397026322359	NA	NA	-2.31059691361572	-1.53406338828027	-4.13413758349913	0.0373155298639793	-2.31678214044864	NA	-2.24738442784029	NA	NA	NA	-2.0673387008023	NA	NA	-0.792556169468128	NA	0.808358734715669	NA	-1.22081716577149	-2.08170134292882	NA	-2.0776603340213	-0.828481272058352	NA	-1.50243609677613	NA	-2.29822089157419	NA	-2.5466247336113	-1.44564111550331	-2.0672173048878	-3.20003140081602	NA	-0.40137687844212	-1.90795452112308	NA	-2.87962783241272	-1.56918561948188	-1.72339829736065	-1.27987974977418	NA	NA	-2.1296192517821
"prt3830"	0.317166659977695	1.86248409949349	-2.36042004929327	-0.762346391973434	NA	2.33195177267579	-2.11327914959495	-0.545507696376984	0.483989906871366	-2.77334892119829	NA	0.82357782942649	NA	-1.20959179974987	0.642577587571969	-0.0060515080576939	-1.39595329090501	1.12149317268239	3.54670296266667	-0.912949094856078	-1.71196855031105	-0.0271404158732703	-1.05363739990874	1.81456991618639	NA	0.220044685462525	-0.299149768551838	-0.723452442715907	-1.2098260468148	NA	-1.01509805260888	NA	-2.46058908663757	-1.33982621658574	-3.70831987400067	1.27593075901364	-1.13468775145489	-2.31155117436512	2.07908932736687	0.352737403867421	1.37330682265464	NA	0.984074508313535	0.941954854878964	-1.6484156551301
"prt3831"	1.83203555321818	1.67962082984925	2.98097479681218	-0.519640850195844	1.44110752979497	2.97970583697218	1.68867276627816	3.21881281064372	2.83315628623073	4.48385216366009	3.57931723002174	2.1268799701754	2.69403350709151	3.65865044495271	1.54895337856457	2.38737556402462	1.28994700148754	NA	3.03838737875301	-0.0644821762693668	4.52213677663741	1.57018675582795	1.01514324159753	NA	0.636211668757371	2.0473452405243	1.38400133313888	NA	0.455678720998812	1.60714583205244	0.802814169631818	2.91098122863323	3.47631268977337	2.33771476180442	1.79426299998179	4.02698796016281	3.11652195785794	3.24814000566619	NA	2.66472829391771	0.869842727650885	NA	2.09112448569642	3.15208367331914	3.53877035864075
"prt3832"	-0.94011047232608	1.35314235700208	1.26232696753481	2.89598126157498	NA	NA	NA	1.55677430395311	-2.23164731772391	0.989790688472823	-0.294230016229386	1.00347967595375	0.330166046849795	-4.16570467247226	-1.44691498242304	0.660813058742837	2.09287470436016	1.21907727374123	-1.78302832114925	3.79915298083063	-0.206987413999026	-0.768378273384538	NA	0.155271472260413	1.32681133113174	-0.265328569431002	-2.44832950995067	1.55701715100665	1.1114824161666	-1.57827153475572	1.6087707569632	0.715342861693758	-1.24787705831897	-0.544597515592139	2.15544580932813	NA	-0.232942570088172	0.491288645731328	NA	4.27779268153968	NA	1.82519037604906	NA	1.25339014027697	NA
"prt3833"	NA	0.645137784425166	-0.104613346745592	1.60577238021787	-0.233875178155983	1.13759476569327	-0.864356476517504	3.17917513703714	NA	-0.0519324164587931	0.0430677565465173	-1.29984130460137	-0.287862539175567	NA	0.928771359794077	2.74804527602327	0.209902891847197	2.71577653513538	0.813988164413584	-0.684861185922426	-1.40626466665584	0.916446934661142	2.97168893688125	-1.39933172223631	-1.03894120405893	NA	0.768712732465987	0.469639882997877	-2.14840488656829	0.657953749840867	-0.46674007508038	0.0717810181547075	2.39528155142779	-1.98919586607662	1.24513454864063	-1.30282306208546	-0.346924366950713	1.03321559949235	1.69140171263367	2.66410873728057	-1.27000208652688	-1.68011642175819	-2.49950257749493	-2.1648475621404	0.964800635330509
"prt3834"	2.32656693135043	NA	0.881022349368006	NA	NA	-0.69109745854412	-1.85395705248774	NA	2.89822141813853	0.184557751493111	-0.0771799316202273	2.07595903464499	1.969668274203	0.534855962202797	2.77635747177555	-0.18349714577506	2.34228807919223	NA	3.86660482208719	0.299634966120301	1.72580532947423	0.534767371038752	1.88857836515551	0.661233154328105	2.34215693763979	3.13411640354029	0.267212808241576	-0.128106199478474	2.55521884579149	2.54602373268995	3.70914503505449	1.20221796377231	3.12023442821464	2.92722884791376	0.48632042320085	NA	1.61438179429305	-1.20931593630023	3.11085369684583	NA	NA	0.0439524609295547	0.509520309935591	0.466148344554024	-0.46948614920854
"prt3835"	2.50632792893705	2.77915235777446	3.02926723012175	1.25965249325548	1.67089041920764	0.899777307118319	1.46933791629387	NA	1.49502249294813	0.560220788791084	2.44300340784512	0.418591092416821	0.915242966669645	2.00764384546471	3.19785218961953	1.8288475196556	3.82789052809925	0.210488145189466	1.1421983438929	NA	1.28577453063015	1.11061143646379	2.00651247267846	2.45574312572421	2.26289822518519	-1.17008319056641	0.781881566562305	4.49041839416442	NA	1.62773496115708	2.26579742535895	3.19045464953235	3.9657731236975	2.96824046047673	-0.00570746065410255	2.91321408519005	2.43126984030897	1.8205801547637	NA	1.26138850932748	NA	2.4147181594507	NA	0.185499002106008	3.31393045110662
"prt3836"	0.552531272677148	2.24189058017591	4.64829678122351	11.1126728676601	0.380109579714148	5.25590995238259	3.1807225133882	-0.239414569387434	2.4634717806953	NA	1.7373805429311	0.848865160008791	5.73126763411482	-0.0640371313629304	-0.121744414918556	1.16292739780137	-1.67140647691447	-0.0775291577072141	0.933037556272533	11.9003349911082	2.41957386786873	6.08600744014195	NA	0.536911232766702	11.1080184903887	2.38825054249352	2.95089396701675	4.14745933505912	4.91723869483058	1.57878468802306	2.21668834879064	3.09461234728021	1.55911574276632	7.41513988088358	1.50777336657041	3.47901405258863	1.8942724738679	5.56745737905925	-1.85850207233603	4.29578802391618	2.26772173461026	4.11634692607787	1.33393984144184	NA	8.27967704675946
"prt3837"	-4.82811040791524	NA	NA	NA	-4.89059157943416	-5.73497426807141	NA	NA	NA	NA	-4.26930926065386	NA	NA	NA	-5.89124285500614	NA	NA	-6.60805896276104	-3.89414719853483	NA	-6.75249304885944	-5.8268913569902	NA	-6.19433662028842	-5.77458651679866	NA	NA	NA	-3.49720938293075	NA	NA	-6.29853563971006	-5.3299113256412	NA	-5.41393673184239	NA	NA	-5.12399953637552	-2.12794129541425	-3.95192405383852	NA	NA	NA	NA	NA
"prt3838"	0.601829624038478	5.30931094297426	1.55673295925881	8.25697632952099	4.67275962299937	0.155810454190527	2.38753449891807	3.00259379390552	1.10787165740891	-0.0974485165349996	3.57463484647359	2.93391816128273	NA	NA	-0.659702660632644	1.85105907456042	3.5286861969335	3.73670441086858	3.41401842397526	3.92557279729352	2.02693692485956	2.69592814266723	4.18673014712778	1.42899481839734	2.27990942854607	-0.541247727366232	3.88997716536258	4.28989875232759	0.420621260793262	NA	3.36035051871848	2.83078618301154	2.50901636513364	2.5318395754614	1.6171924579399	2.11855017288098	7.61858013848098	5.55570547559469	NA	0.97949570052886	1.60290345858414	3.54224663914804	-1.26477724002397	2.38980396829421	6.25347949808815
"prt3839"	1.58334504538013	0.0975841273909476	0.626473787080466	-0.5836491920031	-0.0698952194555037	-1.87818250513174	-0.518444062205231	-0.0626167168125946	0.825654311588842	-0.132302723908044	-0.935177693864407	-0.299845595525567	-0.799935327690621	-1.96810904668388	-1.16239887866482	0.169409189799974	NA	0.504469367528203	NA	-0.629131677586317	0.908715605126928	0.253398420658105	0.849369248895687	NA	0.319930560184436	0.875052747052653	0.0261470877232492	0.478070102111434	-1.11362607460405	0.0725577487107135	-1.92644149584004	-1.63423117168271	-0.412662040463786	NA	-1.59822266753109	-0.97203205951469	-0.724190914153151	-0.751487869010993	-0.501615084110768	-1.46528103906993	-0.61308816291371	NA	-1.80821844942996	0.0839151062901213	-0.262293287499518
"prt3840"	NA	NA	-4.9981658062628	-5.70305819736783	NA	NA	-4.0856788804427	-3.32318467247752	-3.74905838092487	NA	-4.68656001786944	-4.93507068189757	NA	-5.45262471406727	-3.54415663466613	-1.37596333875648	-2.59114904222701	-3.41976286808634	-4.38551009877103	NA	NA	-0.811555566261577	NA	-2.5415514991375	-3.44003467836012	-1.05591868410888	-4.16729832534337	NA	NA	-1.88478286877208	NA	-6.59254917062803	-4.56946901248994	NA	-5.55329610420382	NA	NA	NA	-3.07358800405689	NA	-4.38084915493137	-3.72007083872696	NA	NA	-1.39864874717627
"prt3841"	NA	0.456501295894073	NA	-0.253565196647111	0.58355621543096	-0.0451937269658814	-0.876843563907064	NA	NA	-0.263260040314173	-0.435702743779897	-0.750445387676135	0.972232218933984	1.14553175477978	0.774285774481776	-0.339830503092225	0.601350436695553	1.02876124032415	1.17249749479591	-0.797879185823943	NA	1.29485858568086	-0.401401659577252	1.73161923361078	-0.537930768019979	1.01442784199399	-0.562790581821765	-0.801248199448753	1.56035808949026	0.363702745049528	-1.13126354328394	1.96397923386688	-2.296607262482	2.02805421010438	0.843638312758854	-0.672039407546306	2.09984593279401	1.35852823536143	2.66522797589196	0.402767607517592	0.519015938027297	0.276874562322484	-0.270235648058922	2.32788257629842	1.29548061296331
"prt3842"	-3.2704482995065	3.02122816599919	-0.421607846662858	-1.72469461509967	-0.837450132276446	-2.45129098459031	-0.268407714427527	-2.20059499418477	-5.2444230607367	2.85632226307334	NA	0.546469894992585	0.487856894835895	2.07149530764815	8.47229734406858	NA	-1.52840526333304	NA	-0.849927327402034	0.00523330041199277	2.83789061585012	1.30544198159755	-0.779680621587594	-2.44175032435747	2.48381909298379	2.31375489764557	1.3605264647719	1.97687031153753	0.331511869585613	1.75506081260975	-0.0989355631247282	-4.31754263451305	0.155010942750762	0.462221522912373	NA	-0.4184499894518	NA	4.38364482869714	-2.34805776480614	-3.13541642080381	-1.68926817721672	1.20355184253694	-2.18114332545219	3.14753883117534	-1.69449062655657
"prt3843"	NA	-6.97172095543256	NA	-5.58381776228258	-7.68970841883964	NA	-5.56123405251301	NA	NA	-10.0299870436821	-10.2295760556864	NA	-4.95957145478068	-7.54325969821445	-5.11250182000873	-4.22638052621142	NA	-6.43194951059867	-5.68206571336965	-3.73881838771266	NA	NA	NA	NA	-7.00057163909225	-7.15932677485321	-5.96670991598165	-7.6984353099208	NA	-6.26681159613233	NA	NA	NA	-5.89236400429411	-6.96604760933764	NA	-6.04641828003106	NA	NA	NA	NA	-8.43493929915188	NA	NA	-7.04581608524748
"prt3844"	-0.877638215032454	-1.00994977638774	NA	0.0935327415342753	-2.05509715767036	NA	NA	0.0825029541129354	-0.0657058218622772	NA	1.75589408239187	NA	0.913148440900355	0.166085861506546	-1.43143885317217	-1.91232171361306	-0.349071198193589	-1.47305772633014	0.367010991981605	-1.75023807869768	-1.90980390759018	NA	2.57530330872786	-0.101788246102209	-2.04575713255514	-0.911795773574619	1.99161107134999	-2.18046523402294	-2.30265868058845	2.80172529163544	-1.84856419467116	-1.51163888355013	NA	1.80435104014084	-1.07517918953669	1.98682562871103	3.03469045186902	-2.31396009454556	-0.865829865800413	-1.2613612447214	-1.76164846463853	0.441513600823506	-1.94827080972556	-1.39957743918205	2.10429069523977
"prt3845"	0.278502205146356	-0.174757010956921	-0.917628509013896	0.114115138826719	-0.594169504870049	0.432576526238822	1.3859406376611	-1.37860030356842	0.473515974360786	-1.17157730821621	1.45385056998009	1.06391258322515	NA	-0.864728881567151	0.2773391723873	0.162564640220946	NA	-1.24016039595452	0.0111176541407984	2.47351788250548	NA	-0.938126783911875	0.462796378628879	0.169866625701738	-1.61074931561796	-0.335160440397299	0.18686665506579	0.149502186098948	0.788132101845252	NA	0.259792324117692	1.56176530399091	0.103034592254496	1.05640888546041	NA	-1.09831987537377	-0.21562878135189	-0.495949075267337	-1.23990716669527	1.54270763396113	1.56005616438441	-1.38219894649775	-1.41748030892021	0.0326844971405158	NA
"prt3846"	-0.717869597222005	6.16688938096065	-0.460475526424518	3.568823828578	NA	2.45337077679041	0.759034364476493	-2.32530285048471	1.67291141077121	0.999219274436538	3.61186378098697	6.53418199205229	NA	6.07224881836323	2.15060992924414	4.22941106256697	3.60847821784423	1.16779956398728	-1.51171387465938	0.587342335292037	2.17236223982821	2.56660739568956	NA	NA	NA	6.03812248865988	3.97447556749702	1.56720135849438	1.95377707331773	5.10408853987275	0.223973841926511	1.75889755182316	6.71318279219976	9.86070971974848	3.53114902392725	1.3484605095231	3.35265978826519	5.83430526741692	-1.99731419783608	1.56368023890159	5.95219443906166	NA	6.13813022469178	2.54431261592529	1.72129096666011
"prt3847"	-4.7630803804124	-2.96838020144821	-2.48692322381911	0.359727480225544	-2.29832286107619	-1.14189615290448	NA	-3.01966984432294	NA	-3.47936242240261	NA	-2.19294330121339	-2.9889545131883	-4.16741029562457	-4.1664785244865	-0.999421225305082	-2.46577496071327	-5.73722750259043	-2.79466042008122	-1.18910128363016	0.352444335819167	-3.49953688518389	-0.731096146358426	-2.2275274484009	-5.28891847851652	-1.74711849962156	NA	NA	NA	-3.83531002753415	NA	-3.16307525751509	-1.77971890167034	-0.365204888225092	NA	-2.12438376998109	NA	-1.52753854127692	-1.93760138415187	-3.36114989650139	NA	NA	-0.97602501719044	-1.53991622497157	-1.83139027064836
"prt3848"	2.78583452679646	5.03426517937942	1.00588669291407	NA	1.50264573898681	NA	2.61283173861254	4.23066549019714	4.06956584273465	2.23059572779591	-0.171742568195793	NA	0.201576579053209	3.90954620545319	4.07248989375	2.80470948236659	3.60242609420156	2.78644732001114	1.88067067200376	3.34623497969909	6.02132090314504	1.94488909818397	2.27009817581998	3.38992258472869	1.59444956680922	4.24249696567577	NA	1.37948023810381	4.53638238099991	4.06643247338835	2.05982076893825	2.11208123560484	2.42671113405395	2.86388694459914	1.94824281310228	2.0678858825639	2.92822752946213	1.96301843002506	2.06211024088371	NA	0.574549394584836	4.45054617672808	0.434646703751402	NA	3.79767084265474
"prt3849"	0.786796652734259	0.904331067001478	0.719818711691822	NA	1.97728131000996	NA	0.804149184699779	0.20114038183827	1.80784272955855	-0.0859200076770235	2.31362185347166	0.418034443568467	0.889866884723987	-0.0708517178801021	1.21982588398833	1.49903247586674	0.122059820925813	-0.221019749717632	0.0524188517125144	0.269461112855441	-0.248507341091625	0.225617031994195	1.20054760488957	-0.242422178727766	0.549831027647711	0.791283331820162	2.08985888705289	1.45427091174183	-1.1037882730879	-1.94925501286733	-0.622885315091991	1.69787658846034	NA	0.99513138119202	1.09203282856273	2.00448805012513	1.47561084122335	3.34057935938252	NA	-0.0734985446063913	0.0467247736712815	0.742760018255933	0.936010775043887	NA	NA
"prt3850"	-0.0318482289352268	2.8491416877406	1.92119027906257	0.853113900106727	2.69700952885095	1.81024616555202	1.86806560798597	1.80533001060298	1.88165066664478	1.06057409482564	-1.14016266306532	NA	1.60426648277399	0.607372868545912	-0.707809018235645	1.82889950867373	1.19328828634446	0.524013090408806	3.9415405647632	NA	NA	2.88063319519674	1.24386150908799	-0.418580304135675	3.71226959707918	0.415311405137248	3.06589121963136	0.261595123712665	-0.311355496341413	5.51203754710745	1.58994460363598	NA	-0.616687688839958	0.836569658778689	NA	-1.17641270966477	1.40909653606861	0.356517174569922	0.532803520197182	0.283280885748215	0.590987234740129	-1.89218425713558	2.38071107493378	2.10628841799566	-0.866308365778329
"prt3851"	NA	-0.136704628545893	0.220216492020239	-2.18542308961005	NA	NA	NA	3.8063399520911	-0.865483001446007	-1.30492143155257	0.927674523800727	-2.17828358183387	-2.11674708592612	-5.84911162243242	-3.47065581853933	-1.70821713966983	-0.565329167847785	NA	0.275078411368947	-0.28751865859505	NA	-1.08977834026866	-0.870038494519044	NA	NA	NA	NA	-1.06354745899077	-3.66941427757218	NA	-0.464650035191844	-2.05060967429288	NA	-4.23841341864905	-2.44999834067529	-1.54676879057108	0.422327352069713	-0.844937568421884	NA	-0.263035782800836	NA	NA	-1.65894053660002	-1.8227106559216	NA
"prt3852"	1.74459358203111	1.98225192529652	0.113933440192552	2.75839561357656	0.727825374354213	1.11558350679011	0.572388378624887	NA	1.27985141873324	-0.0201684903605399	0.953917036784372	1.53952953645456	NA	1.72447224234119	1.20963149048509	NA	NA	-0.358877867967121	2.20624100121115	1.18505081663659	0.398590588448287	NA	0.199620753123391	1.59492857504009	0.855539939608419	1.81592887698594	1.39100398424672	0.986465880623998	1.42531380922461	0.99690228718911	-0.318604027614463	0.368226512962428	0.96494470323333	3.01385729042478	1.22074194212789	2.18863649463012	0.551794954271814	-0.390186716226571	0.846116614564127	1.91639376452375	0.339009900960577	NA	2.68252112642396	2.07823282323986	0.691521197939307
"prt3853"	-0.462384595754111	-0.800806575508783	-3.35616875382193	4.51020501327355	-1.98116485347299	-1.82703899075005	-1.85604912634837	3.15649946267379	1.89736876579128	-5.48815889435748	-0.103676267304754	-1.95160894567287	3.20773461970267	0.407843133616769	-0.0353088829206597	NA	-6.52554496151749	NA	1.1477753128335	-0.684195230168588	-2.21162895599799	-2.43766751668977	1.72642113044862	3.8482010342215	-0.360599262198825	-1.90528705370903	3.25577925518905	-4.04680235630946	NA	0.235230154323413	NA	0.858272003330344	1.28665882096681	-3.54274181890777	0.82178879759753	0.173499478683732	NA	-1.53639092535905	NA	-0.337045581212994	0.888609690760148	2.36532691897394	1.59248917917956	NA	-2.28838082055068
