"s.6"	"s.24"	"s.33"	"s.47"	"s.51"	"s.53"	"s.55"	"s.59"
"prt3311"	0.760360686698023	0.635287633614821	-1.56165120960278	-1.08881221009231	1.07429151537691	NA	-0.19814462504855	-0.628701338601631
"prt3312"	1.02654301011916	1.16094758419751	NA	0.030337356610186	-0.437768047600632	0.956617393002229	0.159481549168656	-1.93903388649927
"prt3313"	-0.530901680982473	2.89394709657963	-1.55152037864401	0.711755618689572	0.737185270040387	-2.46963143562156	-1.16082927021388	-1.64859868621158
"prt3314"	-2.40723959047627	-2.7092076889568	NA	-7.53002704445203	-8.61352415450834	NA	NA	NA
"prt3315"	0.234936252356881	-0.638056840430886	-0.891347962278908	1.58850914983913	1.50925766178145	-0.831271670860344	3.02910128608088	NA
"prt3316"	NA	-3.5726659361622	-1.99840302551054	-0.731309911903574	-1.6816928377212	-1.98872704445978	-0.108339316477817	0.253711749862118
"prt3317"	NA	-1.80550914741101	-7.27380627346722	-5.9389164912866	-1.24481007892537	NA	-2.48933435426425	-1.62894250514196
"prt3318"	0.39164349468432	-1.32444817715998	-1.73927817801883	0.528492490152012	NA	1.7864611118322	2.82471841241288	-1.05043535553421
"prt3319"	-1.13894450953033	0.382990211758696	0.0541202349925135	2.08200600712225	-1.5188648954637	-1.18357891374687	-1.90822804027019	-0.929634374918236
"prt3320"	-1.05457533539002	-1.37977623118685	-1.52570810424706	-0.865848492188734	-0.302650290176551	1.29930388480702	-2.23192605320789	-3.16567189499865
"prt3321"	1.20301656199976	NA	0.511299231201973	-2.11947619934449	0.679967451814468	3.25441780039177	3.73487059009439	1.13370263287107
"prt3322"	-2.08886876813427	NA	NA	NA	-3.22426572942753	NA	-2.94036367707787	NA
"prt3323"	-1.73722695840228	NA	-2.41878583075839	1.01284021059589	-4.57322435914981	-2.25630066177749	0.0124880041413616	0.45896046358073
"prt3324"	2.5000839316505	2.50762284511418	1.28441103480411	3.87423103379189	NA	2.22528114072653	1.88091242851746	NA
"prt3325"	-1.21643781641243	-0.0309289772018446	-2.57889019579591	1.76409878364754	-1.73036409319179	0.669161289015939	-1.19465327375162	-2.0748933537961
"prt3326"	1.11066617017378	0.656032229884187	1.4894212442357	NA	-0.444234991698028	0.889817985130394	0.0558653509523915	0.165708908462134
"prt3327"	-5.48984057752443	-2.74108957814523	-0.556948349065977	-3.70713219861491	-0.887509852313896	NA	NA	-3.94233934092013
"prt3328"	NA	0.808044867312306	-1.81146067678283	-2.6014086096936	-2.29168799419999	-1.21634094027925	3.51903335079151	-0.485963827548436
"prt3329"	-1.79647508867215	-1.84236412139504	-1.72553010296512	0.013479715120545	-0.512522896530643	-0.747951407260394	NA	-0.876431211778867
"prt3330"	NA	-0.908737721377614	-2.86833345640341	-2.44032954955889	-2.45784730949525	-0.804594291815149	NA	-2.30455553752096
"prt3331"	1.01504836708821	NA	0.266493697746271	2.95367493613407	-2.22876696867356	0.165581949070228	-3.58971782524485	1.5733278071576
"prt3332"	3.7005472152342	NA	7.13761317988549	-0.262899749330845	4.4992484692877	3.21852633876703	2.84508858250909	3.67716879704792
"prt3333"	NA	-2.77062340435157	-1.07528690402602	-4.11878972095018	NA	NA	-1.11870627198451	-1.07947454302222
"prt3334"	-1.73080466158935	-0.903007897045398	-1.15440418268463	-2.23015559893651	-0.670542040562801	-0.068272325278846	-1.57844630499906	NA
"prt3335"	-1.94192976524912	-0.416302878047626	2.26732769965299	-0.811650122534799	0.16785944946607	1.52967682877763	NA	NA
"prt3336"	-1.22769029302352	-2.54339569852089	-1.33101591630249	-0.476360617321823	-0.0931390058533079	-1.19822249973936	-2.56122673798414	-2.35768353016746
"prt3337"	-1.60770951914135	2.94579601781714	1.18903788357044	0.833830352877936	2.88395178632224	2.26813427206053	NA	7.0418850369202
"prt3338"	NA	-0.0534832546585321	-1.42792781797234	NA	0.0312144009853417	NA	0.00693668984506124	NA
"prt3339"	-0.581744015097217	0.540023482639141	-0.0583790255346694	1.2412992607048	2.86171973734137	2.4559611745428	NA	0.151579474566606
"prt3340"	15.9562132832019	2.72186248304156	NA	NA	9.16138199317179	0.972629909184581	4.29245142807337	-1.73008695363393
"prt3341"	0.345852144311145	0.318400056411827	0.150666888999084	NA	0.215178734676341	3.40629146176135	4.29406886499903	NA
"prt3342"	NA	0.642756126664453	-2.43654322488667	NA	-2.8810157927762	-1.78673500760062	-4.25309503106419	NA
"prt3343"	-1.42288327967466	-0.774845888251618	-1.45231404705906	-2.24482937665087	NA	0.72137067550473	-0.193450462699042	0.43309675564916
"prt3344"	NA	-0.298570848811188	-0.738600037466629	NA	-2.09327081149911	NA	-1.67745807607588	NA
"prt3345"	0.17505868648436	0.570132685539165	0.826894026905379	1.00399659594107	0.673067551064918	0.675314278155515	0.340189208496752	0.794956825301172
"prt3346"	-5.50624958832026	NA	-2.47761876918203	NA	-3.73080881933177	NA	-4.24571709579639	-2.00116737524939
"prt3347"	3.9793194288973	2.31623889840406	3.75754315223549	4.15553250655694	3.63768615235326	2.310198264697	3.99063651747034	2.91530285222887
"prt3348"	0.878773872445843	0.370046315805835	3.2190017214082	0.32940818489687	2.89612993580874	NA	NA	0.808838332162028
"prt3349"	0.17211964456142	-0.709534853726494	-0.400269844078817	1.46695256034309	-0.839127476552086	-0.61315878796098	-1.22184806962371	NA
"prt3350"	3.81788058295072	0.765527357562191	0.581644595851026	1.03240146676251	0.528663601157207	4.22994679125956	2.78344208684907	2.61897082130042
"prt3351"	1.43770848945798	NA	-2.01963372020271	0.250683975709942	-0.254886675815612	0.149425092347022	-0.708031259689855	-0.852900132640226
"prt3352"	-4.48955930392401	NA	-1.7108697476673	NA	-3.78601456947238	NA	-3.88064287250794	-3.26766982783237
"prt3353"	-1.50205960481539	NA	-7.62964475006035	-5.1497897596821	-1.91072544169589	NA	-6.24785994385271	-1.91999972791071
"prt3354"	0.694118527339492	0.396488213648341	-2.10879864726498	2.76748883452226	1.55063989430646	-1.82308424286874	2.06243746308423	-1.63714094387753
"prt3355"	4.95416825776479	2.26023307973834	3.45191788871798	3.76261840906883	4.66018118059022	3.15190114609677	3.39970040668281	2.21068472349536
"prt3356"	-2.11425531836837	0.354045924577397	2.52968792458571	NA	0.695102231108645	-0.540575119681028	1.34759037784217	NA
"prt3357"	2.00977041345545	-0.535346853275628	-0.543793595027467	-1.67564911216179	-0.641419679249933	0.176983955672517	-0.0895706385954167	0.230310376052979
"prt3358"	-1.21741156002615	-3.94568079691335	NA	-2.08797910438844	-2.33547692981221	-1.9906857636407	NA	2.01954403850617
"prt3359"	-3.09245150940681	NA	-0.843412229043723	NA	-0.286272896853039	-2.63122739159958	-1.56934761788827	NA
"prt3360"	0.523198133353772	0.969533022850676	3.30616756122664	NA	-0.096413051557454	-0.964369045939947	4.08715048647799	1.94157614741836
"prt3361"	-2.09326456403543	-3.72677769171618	NA	-3.89626455620579	NA	-0.780996029671487	NA	NA
"prt3362"	1.98464928456996	2.91853101671954	1.02774065246631	2.99296374124323	NA	NA	3.98046061983175	1.98115735204602
"prt3363"	-1.27550480414594	NA	NA	-4.65931977116754	-0.143126094199772	-3.29029558542353	-2.11135751742918	NA
"prt3364"	-3.39496807059522	2.89677894521327	-0.771509387858065	NA	0.283267774299151	-3.30320957155665	NA	1.28702409457927
"prt3365"	-0.983361389512309	-1.13812481314242	0.636627939843146	-0.669379876640362	-0.276692856671445	-0.235310830306217	NA	0.424660087585918
"prt3366"	NA	5.11962167343312	4.82167024749574	4.14930377376326	5.06387052757909	5.48547707840673	NA	4.3295589092113
"prt3367"	4.09868644912026	1.67145466201492	2.17854646363028	-1.9424021953623	1.06796365602541	NA	4.05418879732298	-0.476982204856143
"prt3368"	2.91847574048702	0.774920585386755	-0.004331681436473	-1.03347697385574	-0.387703398360542	-2.27160335154659	-1.26494539621018	-1.03949207954872
"prt3369"	NA	1.46992001055436	0.237882895216774	0.967243012892149	0.849082237026551	0.639367526349598	2.75367937576154	0.134831981830446
"prt3370"	-0.304712479557301	2.84340508948879	NA	0.167119198548826	2.9698589670462	2.79487035062012	-0.491491256579177	-0.148914509660703
"prt3371"	-3.81410567428912	NA	-3.07430277595132	NA	-2.958007928385	-1.60818390042065	-2.74181023493228	-2.93315117060001
"prt3372"	NA	-7.08923321560491	-9.04001753963705	NA	-5.93166058430579	NA	-5.66381946882704	-3.01515607127592
"prt3373"	-5.95421215188016	-3.83777005091399	-6.9362071869474	-4.22461267994285	NA	NA	NA	-2.35208831887968
"prt3374"	1.5100037464029	2.47351339610242	2.64409463105092	NA	4.67452495868614	3.3192632796798	3.84188790626529	-0.0507909740057948
"prt3375"	-1.25582116514739	-1.80417870953565	-0.301286095061578	-1.43628262895831	-1.31944520244111	0.553133710423604	0.418514848379911	-1.93049476096936
"prt3376"	1.67950604797656	4.04746317514221	9.98812492684902	2.21795631402952	3.9708189719183	4.98320696433949	3.88471998633308	-3.56984567063386
"prt3377"	-4.96074881361803	NA	-3.36054139728407	-1.52535162391176	-2.35475678279383	-2.22449427927899	NA	-3.89022323541557
"prt3378"	-2.51712792899025	-1.89465450391206	-1.90589109963895	NA	NA	2.23627680023873	-0.319625864766544	1.05855087391207
"prt3379"	-1.19178929651421	-2.36877789248032	-2.13387287298911	-0.338041064262577	-2.66602527611771	-2.16451469920496	-1.44900705483525	-2.57863274825338
"prt3380"	2.72782240925061	0.913198682218879	2.41136787152257	2.12750701732838	-0.430917674306653	3.88618830013572	NA	1.63246880573655
"prt3381"	1.62865848232569	6.52468406568086	4.44368137435484	2.95403321212654	4.70912169531483	6.61406141640787	3.35429501796601	5.62496184916245
"prt3382"	1.62874941396329	1.91657974611579	1.64356013713488	0.556741163667801	-0.520249634716247	3.09189254886132	-0.878373351737262	1.8883703103947
"prt3383"	-3.8531285167633	-4.25508855706732	NA	NA	NA	NA	-4.31486989175923	-3.73372386906229
"prt3384"	0.741993187124699	1.1504950349009	2.33744798224417	1.98877153369288	0.47308060975749	0.245192826622887	2.60413730922854	0.938304045297198
"prt3385"	NA	-2.16186752209891	-2.56264685500985	-3.38870376257255	-0.919766954205498	-0.634121884867355	-3.11706205149388	NA
"prt3386"	-0.919571093431486	NA	0.173765626235682	0.666804555858849	-1.68655802214365	NA	-1.20273186074915	NA
"prt3387"	4.54365458973571	1.24974196450208	1.74680701926947	NA	1.62920344474649	1.11590363477861	2.3913647424	NA
"prt3388"	3.3221184689892	1.23540423079973	NA	0.767668404146967	2.97984732849472	1.70066789379953	NA	2.36852901292194
"prt3389"	NA	-0.342109497364367	-0.11942173321756	2.67241233146643	-1.11164302451582	NA	-4.52470825371289	NA
"prt3390"	-12.9009651021869	-5.88701230595374	NA	-0.769782597916809	-1.12974760969457	-1.03529979825694	NA	-5.64884117144562
"prt3391"	0.252683626838828	-0.970618690378658	2.04527936392457	0.871560174944255	NA	NA	0.01302406406326	-0.924027612277091
"prt3392"	-1.40368182294548	-0.356424405374556	0.550211844124536	0.125456066125437	-0.222202278443176	0.887079150696826	-0.634730222961672	-1.36146216755021
"prt3393"	4.26909256295565	NA	NA	NA	NA	4.33423308051408	5.32951015316463	6.44865683422236
"prt3394"	0.844820966710073	1.98897249728861	2.12053219784934	NA	-2.05116789473573	-2.58254132430619	0.616904730870563	NA
"prt3395"	3.1493286893259	2.82782045728155	2.78896877187625	0.887225557168238	4.65911497435057	2.11283397883656	NA	0.428544400262038
"prt3396"	0.630711002356823	3.35707302635176	2.68767986633112	1.15515071129251	NA	0.472374836590515	1.32234553921315	2.07127690382086
"prt3397"	2.34820425163051	2.94012399918404	3.14891501923762	3.75631202612688	NA	7.75153245985325	5.19661539536015	3.48630688973715
"prt3398"	7.01905539975352	6.95586065601675	6.65762055681441	7.48415038614859	6.44792192121647	8.02111188584351	6.48756842039519	6.3672375602938
"prt3399"	0.17784984971326	-0.656683143372496	1.29393792825592	1.33034216157695	-0.533734679654609	-0.57468255623516	-0.828280395277767	-1.02511484142717
"prt3400"	1.6612290314205	NA	2.15670890419023	1.4641233847682	1.08212487328168	0.81770326995062	0.83547637174456	NA
"prt3401"	3.71634975400486	3.23759465539326	4.22067784936789	5.07612381259935	NA	4.89135406440291	-1.30162579685802	2.68861762370927
"prt3402"	0.704249516276838	5.57916954274357	6.69752793224508	5.73279090054677	0.252274729073419	3.58308044506784	3.3276051426651	0.0378154523250253
"prt3403"	NA	2.28409566873533	3.0691869360875	2.15090415014761	1.90134845590144	NA	2.67051287770838	3.69779020422928
"prt3404"	-1.81295695339258	NA	-1.91761996024386	-0.735170263354743	NA	0.907779048885781	-1.81694952551115	-0.235618212651714
"prt3405"	1.72203817779452	5.73172579710396	NA	2.81671207032152	2.45383730523498	NA	2.85722309880942	1.66425949147208
"prt3406"	NA	0.861942588312197	3.38236802948439	NA	3.0440042126025	1.83616902302003	3.34673644984498	NA
"prt3407"	NA	1.95134028464649	0.800131987528612	NA	2.07601861515655	3.9593207196801	3.43348942335624	3.13930414659455
"prt3408"	3.89740658592978	4.43525682798609	3.4557361499746	NA	2.54634882235306	1.16763761061952	NA	NA
"prt3409"	-1.03814578358174	NA	-1.599935912082	-2.09836715931345	-2.10268990778465	-1.58745042193541	-1.06040139193838	-1.15193115475108
"prt3410"	NA	0.934218987933956	1.92358388358821	0.478828964841582	NA	3.00754698697552	NA	0.632701677347875
"prt3411"	0.0602546191268533	-0.122203620068706	-2.06300370958565	-1.43483374154828	-0.0144937353525458	-1.79636304136839	-0.579947790913076	-1.37439801866183
"prt3412"	1.12843133121201	NA	-1.80163684140047	NA	3.51327150396784	2.97010053316011	-1.07228950336286	-2.05791074730391
"prt3413"	1.50300611567227	1.38026224451666	1.50362081447511	2.56650044657879	-0.959158991872921	-0.887254262748398	2.54412479746886	NA
"prt3414"	2.91309506284375	1.02549259623789	1.55282564740061	3.50092366554577	1.46728238770924	3.12252053163776	2.10385645265858	3.67574504290606
"prt3415"	-1.01219996079027	1.10549682713174	NA	0.837652400182486	1.37868529697859	2.06925152845391	1.66206487806516	-0.256201591703408
"prt3416"	NA	3.76663131263509	4.75479981895835	7.18717057689589	5.11241533558574	5.73758655911281	5.47755334872774	4.92909282442019
"prt3417"	-2.90422501803768	-4.57764098937626	NA	-5.12860212406981	NA	NA	NA	-3.49221750274914
"prt3418"	0.893768059449721	-0.329704682451751	-1.7504531860951	0.629221989108477	2.31219392640049	NA	2.62874398650149	-0.553605578666281
"prt3419"	NA	1.2468200935475	0.321407487010517	1.07135448380184	-0.077371296981235	NA	0.163962304357516	0.993048279373437
"prt3420"	4.6229400506434	2.63131746322764	4.63828680466201	2.88925295579528	3.39676862761535	3.18894539924615	4.01009742349299	5.26997202921573
"prt3421"	NA	-1.6784779437998	-3.06746907645593	-1.16560494745944	-0.807863183742612	-2.27772791465431	-4.21061898976668	NA
"prt3422"	2.52177206955986	1.61119829131658	-0.116483187976142	1.04664670980705	4.92935642795832	1.31554880880081	-0.328199838641598	NA
"prt3423"	-6.13615847800947	0.206340645456673	NA	NA	5.72064879938437	0.886526905380518	6.63855471189374	-1.84274297823527
"prt3424"	2.6492391096482	3.3010325489413	0.42463723595812	1.83577972406469	0.454241792094942	3.56879132854662	0.0696514772523291	0.0101643498386613
"prt3425"	6.14691661840309	4.20469394971265	4.23616478216598	4.37395847621618	3.89313637634089	4.79115654339417	4.26878790947155	3.66103899657694
"prt3426"	NA	1.7242385470993	3.61697115661381	0.0334752533902707	-0.445655696828001	0.409280345938471	-0.881895051440118	1.05968448748912
"prt3427"	3.47722991990867	3.86636852754319	NA	4.7403681834228	3.6381430096971	3.97572740572051	5.57436042009599	NA
"prt3428"	3.66452422005541	0.283539234332549	0.573680804813342	2.28298865315402	-0.47206441409052	0.774014597878246	NA	2.0991322127241
"prt3429"	-4.63600408264139	1.78254103521719	NA	NA	1.29370606093536	-2.33360665010454	-0.736910217252614	2.56345571639023
"prt3430"	3.22645546435885	0.984272014969855	0.841681660108563	0.713627896138171	1.30890611660078	NA	2.49771572686061	1.66998510691929
"prt3431"	-2.11447080743468	-2.57315836958063	-1.23874292192461	2.63729839342823	2.44791108166529	2.81715265628625	NA	-0.324017766232339
"prt3432"	-0.513606174039169	-3.28496844557532	-0.839962144216432	0.644043789618998	-2.07228822040824	1.7902295600252	NA	0.99948978699409
"prt3433"	0.956160387900743	-1.28200006333714	NA	-1.0957417983167	NA	1.32641674004467	0.698473159367355	1.77237286514245
"prt3434"	-1.88860869744242	6.45741424460312	3.4657142826526	1.47489370917445	0.600250230144118	6.58040810656896	2.00211853646538	8.62607465060941
"prt3435"	1.29645428585907	2.06136209355547	1.32782473678705	0.553205082804146	NA	1.29016875345948	2.57809102927252	2.16228945737022
"prt3436"	1.36881958282056	0.743733786973683	NA	-2.2755636353614	6.61066672872744	3.78444100817512	3.76415197030808	0.57537846318093
"prt3437"	-2.34549501735185	NA	-0.904020646635239	-5.60907743119572	NA	NA	-3.09172352582772	-4.7609525862509
"prt3438"	2.250461903654	6.12740411235998	6.11381083532938	NA	2.70390800267513	4.58640639376309	NA	-0.488039270204753
"prt3439"	-0.534961186690247	0.759259024670945	3.96261889910584	2.34623784463699	1.87666576170345	2.23675013488273	2.25995016116639	1.76554604659842
"prt3440"	-0.856064865791786	-0.340738194873376	0.00591622203318937	NA	2.12028000053964	2.90582901873933	4.17043877514964	0.0787950574707438
"prt3441"	2.80514480564016	-1.10331561629088	-3.02812006823165	NA	-0.291525172090501	1.39899706047506	NA	NA
"prt3442"	NA	2.31471102341419	0.693725115458722	NA	-0.426439389100095	-0.376669189563561	1.14239656488393	NA
"prt3443"	-0.588729747185549	-1.83901350364314	-0.39688888609033	NA	-0.882845373503952	-2.50617360298251	-2.05755453077954	-0.0443336741512418
"prt3444"	-1.79875882436212	-0.0972342838071172	-1.16451915340642	-2.44635605376663	NA	-1.88158051462429	0.919522184912837	-1.83229575913991
"prt3445"	0.342160009230133	-4.04324579658711	NA	-0.0388555418122575	1.75159112020828	NA	4.13724304244668	-4.03116019218078
"prt3446"	-1.54177882849987	-2.38791020750664	-5.66723228631462	-2.59445553050049	-2.58000819337561	-3.78340790328051	NA	-3.50263351614585
"prt3447"	0.191084660091835	3.69335344550569	-0.259077772461263	4.31930455063884	4.88163531120139	0.672141585066816	4.33543503734159	3.0109453598429
"prt3448"	-1.8779223397138	3.24601030583602	-1.04162664938316	-0.410432353467348	1.47144737333717	-0.177585386258674	-0.716504673453241	2.61626683148476
